img_id,gt_level,gt_level_binary,pred,confidence,human_diag_binary,human_confidence,reaction_time,task,user,human_correct,model_correct,participant,role,exp
1034_left.png,2,1,1,0.6058,1,5.0,8113.0,3,brown_sloth,True,True,laura,Clin.,9
9456_right.png,1,1,1,0.7024,1,5.0,8320.0,2,brown_sloth,True,True,laura,Clin.,9
8810_left.png,0,0,1,0.5399,1,5.0,7145.0,2,brown_sloth,False,False,laura,Clin.,9
7513_left.png,1,1,1,0.7175,1,5.0,13706.0,2,brown_sloth,True,True,laura,Clin.,9
7091_left.png,0,0,0,0.5908,0,5.0,19389.0,2,brown_sloth,True,True,laura,Clin.,9
5559_right.png,1,1,1,0.5338,1,4.0,304613.0,2,brown_sloth,True,True,laura,Clin.,9
5125_right.png,1,1,0,0.6514,0,4.0,19890.0,2,brown_sloth,False,False,laura,Clin.,9
5114_right.png,1,1,1,0.6821,1,5.0,12795.0,2,brown_sloth,True,True,laura,Clin.,9
5059_left.png,0,0,1,0.5319,1,5.0,9537.0,2,brown_sloth,False,False,laura,Clin.,9
4784_right.png,0,0,0,0.6465,0,5.0,10285.0,2,brown_sloth,True,True,laura,Clin.,9
4507_left.png,0,0,0,0.6369,1,3.0,28923.0,2,brown_sloth,False,True,laura,Clin.,9
42732_left.png,2,1,1,0.7583,1,5.0,10781.0,2,brown_sloth,True,True,laura,Clin.,9
42678_left.png,2,1,0,0.6175,0,3.0,21470.0,2,brown_sloth,False,False,laura,Clin.,9
41725_left.png,2,1,1,0.5293,1,5.0,10051.0,2,brown_sloth,True,True,laura,Clin.,9
41514_left.png,2,1,1,0.7439,1,5.0,7675.0,2,brown_sloth,True,True,laura,Clin.,9
40138_right.png,2,1,1,0.9107,1,5.0,8750.0,2,brown_sloth,True,True,laura,Clin.,9
38850_right.png,2,1,0,0.5327,0,4.0,17977.0,2,brown_sloth,False,False,laura,Clin.,9
37493_right.png,2,1,1,0.8242,1,5.0,18577.0,2,brown_sloth,True,True,laura,Clin.,9
37084_left.png,2,1,1,0.7335,1,5.0,7169.0,2,brown_sloth,True,True,laura,Clin.,9
3666_left.png,2,1,1,0.9078,1,5.0,7074.0,2,brown_sloth,True,True,laura,Clin.,9
3655_right.png,0,0,0,0.5499,0,4.0,18310.0,2,brown_sloth,True,True,laura,Clin.,9
36121_left.png,1,1,0,0.5458,1,4.0,15299.0,2,brown_sloth,True,False,laura,Clin.,9
35755_right.png,2,1,0,0.5972,1,5.0,14269.0,2,brown_sloth,True,False,laura,Clin.,9
3567_left.png,0,0,0,0.7144,0,4.0,11818.0,2,brown_sloth,True,True,laura,Clin.,9
35047_right.png,1,1,1,0.638,1,5.0,13491.0,2,brown_sloth,True,True,laura,Clin.,9
32509_right.png,2,1,1,0.5907,1,5.0,9470.0,2,brown_sloth,True,True,laura,Clin.,9
32271_right.png,2,1,1,0.7486,1,5.0,8134.0,2,brown_sloth,True,True,laura,Clin.,9
31723_left.png,2,1,0,0.5614,1,3.0,21309.0,2,brown_sloth,True,False,laura,Clin.,9
3161_right.png,0,0,0,0.6625,0,4.0,16560.0,2,brown_sloth,True,True,laura,Clin.,9
3110_right.png,0,0,1,0.6428,1,4.0,23329.0,2,brown_sloth,False,False,laura,Clin.,9
29885_right.png,2,1,1,0.8573,1,5.0,7520.0,2,brown_sloth,True,True,laura,Clin.,9
27969_left.png,1,1,1,0.5127,1,4.0,30719.0,2,brown_sloth,True,True,laura,Clin.,9
26878_left.png,2,1,1,0.9131,1,5.0,8871.0,2,brown_sloth,True,True,laura,Clin.,9
26411_right.png,2,1,1,0.6534,1,5.0,42590.0,2,brown_sloth,True,True,laura,Clin.,9
25013_left.png,0,0,0,0.7609,0,3.0,44061.0,2,brown_sloth,True,True,laura,Clin.,9
24655_right.png,1,1,1,0.6041,1,5.0,10039.0,2,brown_sloth,True,True,laura,Clin.,9
23531_right.png,2,1,1,0.5387,1,5.0,30204.0,2,brown_sloth,True,True,laura,Clin.,9
23286_right.png,2,1,1,0.5955,1,5.0,12289.0,2,brown_sloth,True,True,laura,Clin.,9
23286_left.png,1,1,0,0.5136,1,4.0,9218.0,2,brown_sloth,True,False,laura,Clin.,9
228_left.png,0,0,0,0.5479,0,5.0,19133.0,2,brown_sloth,True,True,laura,Clin.,9
19455_left.png,0,0,0,0.6934,0,5.0,20470.0,2,brown_sloth,True,True,laura,Clin.,9
193_right.png,1,1,1,0.6417,1,5.0,9642.0,2,brown_sloth,True,True,laura,Clin.,9
19349_left.png,0,0,0,0.6593,0,5.0,11462.0,2,brown_sloth,True,True,laura,Clin.,9
1836_left.png,0,0,0,0.5939,0,5.0,16310.0,2,brown_sloth,True,True,laura,Clin.,9
17627_right.png,1,1,0,0.7677,1,3.0,26318.0,2,brown_sloth,True,False,laura,Clin.,9
1729_right.png,0,0,0,0.7171,0,5.0,15865.0,2,brown_sloth,True,True,laura,Clin.,9
15695_right.png,1,1,1,0.6715,1,4.0,21625.0,2,brown_sloth,True,True,laura,Clin.,9
1520_right.png,1,1,1,0.7642,1,5.0,7578.0,2,brown_sloth,True,True,laura,Clin.,9
14745_right.png,1,1,1,0.639,1,4.0,40597.0,2,brown_sloth,True,True,laura,Clin.,9
14689_right.png,1,1,1,0.5178,1,4.0,17029.0,2,brown_sloth,True,True,laura,Clin.,9
14086_left.png,0,0,0,0.6984,0,5.0,10204.0,2,brown_sloth,True,True,laura,Clin.,9
13490_right.png,1,1,1,0.7744,1,5.0,9797.0,2,brown_sloth,True,True,laura,Clin.,9
13490_left.png,1,1,0,0.5231,1,4.0,37242.0,2,brown_sloth,True,False,laura,Clin.,9
12358_left.png,0,0,1,0.6017,1,4.0,13374.0,2,brown_sloth,False,False,laura,Clin.,9
12089_right.png,2,1,0,0.559,1,3.0,20720.0,2,brown_sloth,True,False,laura,Clin.,9
1193_right.png,0,0,1,0.5,1,4.0,37889.0,2,brown_sloth,False,False,laura,Clin.,9
11524_right.png,0,0,0,0.5834,0,4.0,34163.0,2,brown_sloth,True,True,laura,Clin.,9
1114_right.png,0,0,0,0.6347,0,5.0,23469.0,2,brown_sloth,True,True,laura,Clin.,9
1107_right.png,2,1,1,0.5485,1,5.0,14231.0,2,brown_sloth,True,True,laura,Clin.,9
10822_left.png,1,1,1,0.504,0,5.0,17905.0,2,brown_sloth,False,True,laura,Clin.,9
1022_right.png,1,1,1,0.7638,1,5.0,33460.0,2,brown_sloth,True,True,laura,Clin.,9
9782_right.png,1,1,1,0.5905,1,4.0,18470.0,1,brown_sloth,True,True,laura,Clin.,9
9427_right.png,2,1,1,0.7691,1,5.0,4932.0,1,brown_sloth,True,True,laura,Clin.,9
907_right.png,2,1,0,0.7619,1,3.0,30215.0,1,brown_sloth,True,False,laura,Clin.,9
8536_right.png,1,1,1,0.7556,1,5.0,23488.0,1,brown_sloth,True,True,laura,Clin.,9
7913_right.png,1,1,1,0.7891,1,5.0,11178.0,1,brown_sloth,True,True,laura,Clin.,9
751_left.png,1,1,0,0.6164,0,5.0,11654.0,1,brown_sloth,False,False,laura,Clin.,9
695_right.png,2,1,1,0.7819,1,5.0,6485.0,1,brown_sloth,True,True,laura,Clin.,9
6200_left.png,2,1,1,0.9085,1,5.0,4769.0,1,brown_sloth,True,True,laura,Clin.,9
588_left.png,1,1,0,0.5674,0,4.0,42429.0,1,brown_sloth,False,False,laura,Clin.,9
5735_left.png,0,0,0,0.5466,1,3.0,27302.0,1,brown_sloth,False,True,laura,Clin.,9
490_right.png,1,1,1,0.6007,1,3.0,17125.0,1,brown_sloth,True,True,laura,Clin.,9
4518_right.png,0,0,0,0.5253,1,4.0,16443.0,1,brown_sloth,False,True,laura,Clin.,9
4439_left.png,0,0,0,0.5915,0,3.0,26503.0,1,brown_sloth,True,True,laura,Clin.,9
43033_right.png,0,0,1,0.5835,1,4.0,10710.0,1,brown_sloth,False,False,laura,Clin.,9
42653_left.png,0,0,0,0.5617,0,4.0,31640.0,1,brown_sloth,True,True,laura,Clin.,9
38852_left.png,0,0,1,0.6607,1,5.0,11722.0,1,brown_sloth,False,False,laura,Clin.,9
3322_left.png,2,1,1,0.5282,1,3.0,21735.0,1,brown_sloth,True,True,laura,Clin.,9
33225_right.png,2,1,0,0.5282,1,5.0,9040.0,1,brown_sloth,True,False,laura,Clin.,9
32874_right.png,0,0,0,0.7244,1,5.0,14398.0,1,brown_sloth,False,True,laura,Clin.,9
31537_right.png,0,0,1,0.5534,1,5.0,11301.0,1,brown_sloth,False,False,laura,Clin.,9
29_right.png,0,0,0,0.5976,0,5.0,10307.0,1,brown_sloth,True,True,laura,Clin.,9
29105_right.png,2,1,0,0.67,1,3.0,26710.0,1,brown_sloth,True,False,laura,Clin.,9
28439_left.png,2,1,0,0.5766,0,5.0,9014.0,1,brown_sloth,False,False,laura,Clin.,9
240_right.png,1,1,0,0.6339,0,5.0,15049.0,1,brown_sloth,False,False,laura,Clin.,9
23999_right.png,0,0,0,0.6713,0,4.0,21400.0,1,brown_sloth,True,True,laura,Clin.,9
23304_right.png,1,1,1,0.5328,1,4.0,16664.0,1,brown_sloth,True,True,laura,Clin.,9
22009_left.png,1,1,1,0.5804,1,5.0,28509.0,1,brown_sloth,True,True,laura,Clin.,9
21735_left.png,2,1,1,0.7263,1,5.0,10051.0,1,brown_sloth,True,True,laura,Clin.,9
21523_right.png,0,0,0,0.6095,0,3.0,24156.0,1,brown_sloth,True,True,laura,Clin.,9
21379_right.png,2,1,1,0.5365,1,4.0,22381.0,1,brown_sloth,True,True,laura,Clin.,9
20430_right.png,1,1,1,0.6892,1,5.0,11771.0,1,brown_sloth,True,True,laura,Clin.,9
20399_left.png,1,1,1,0.5528,0,5.0,12216.0,1,brown_sloth,False,True,laura,Clin.,9
20352_right.png,2,1,1,0.7818,1,5.0,6316.0,1,brown_sloth,True,True,laura,Clin.,9
19949_left.png,2,1,1,0.8744,1,5.0,8758.0,1,brown_sloth,True,True,laura,Clin.,9
19081_right.png,0,0,0,0.6445,0,5.0,10611.0,1,brown_sloth,True,True,laura,Clin.,9
18755_right.png,2,1,1,0.7051,1,4.0,39404.0,1,brown_sloth,True,True,laura,Clin.,9
18182_left.png,0,0,0,0.7277,0,5.0,10411.0,1,brown_sloth,True,True,laura,Clin.,9
18172_left.png,0,0,1,0.6446,0,3.0,20920.0,1,brown_sloth,True,False,laura,Clin.,9
17293_left.png,0,0,1,0.5888,1,5.0,12657.0,1,brown_sloth,False,False,laura,Clin.,9
17058_right.png,1,1,1,0.5134,1,4.0,10457.0,1,brown_sloth,True,True,laura,Clin.,9
16956_right.png,0,0,0,0.6033,1,5.0,11211.0,1,brown_sloth,False,True,laura,Clin.,9
16941_left.png,1,1,1,0.5497,1,4.0,16359.0,1,brown_sloth,True,True,laura,Clin.,9
16582_left.png,2,1,1,0.689,1,5.0,9496.0,1,brown_sloth,True,True,laura,Clin.,9
15883_right.png,2,1,1,0.7274,1,5.0,12124.0,1,brown_sloth,True,True,laura,Clin.,9
1578_right.png,2,1,1,0.6254,1,5.0,9927.0,1,brown_sloth,True,True,laura,Clin.,9
1556_right.png,1,1,0,0.7238,0,5.0,14011.0,1,brown_sloth,False,False,laura,Clin.,9
15390_right.png,2,1,1,0.5549,0,4.0,9985.0,1,brown_sloth,False,True,laura,Clin.,9
1469_left.png,2,1,1,0.8485,1,5.0,8591.0,1,brown_sloth,True,True,laura,Clin.,9
14418_left.png,0,0,0,0.5842,1,3.0,21295.0,1,brown_sloth,False,True,laura,Clin.,9
14231_right.png,0,0,0,0.5319,0,5.0,12745.0,1,brown_sloth,True,True,laura,Clin.,9
1369_right.png,1,1,1,0.5242,0,5.0,9437.0,1,brown_sloth,False,True,laura,Clin.,9
13643_right.png,1,1,1,0.6331,0,5.0,15697.0,1,brown_sloth,False,True,laura,Clin.,9
12480_right.png,2,1,1,0.63,1,4.0,23235.0,1,brown_sloth,True,True,laura,Clin.,9
12241_left.png,1,1,0,0.613,0,5.0,15694.0,1,brown_sloth,False,False,laura,Clin.,9
12128_right.png,0,0,0,0.6769,0,5.0,11683.0,1,brown_sloth,True,True,laura,Clin.,9
11322_right.png,1,1,1,0.5762,1,4.0,13830.0,1,brown_sloth,True,True,laura,Clin.,9
10812_left.png,1,1,1,0.7033,1,4.0,20793.0,1,brown_sloth,True,True,laura,Clin.,9
10618_left.png,0,0,0,0.665,0,5.0,11723.0,1,brown_sloth,True,True,laura,Clin.,9
1034_right.png,2,1,0,0.5214,1,4.0,17413.0,1,brown_sloth,True,False,laura,Clin.,9
10232_right.png,1,1,1,0.5973,0,5.0,30071.0,1,brown_sloth,False,True,laura,Clin.,9
9423_right.png,1,1,0,0.6195,0,4.0,9164.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
8158_left.png,2,1,0,0.6358,0,3.0,12825.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
7828_right.png,0,0,0,0.6211,0,5.0,9592.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
6974_left.png,1,1,0,0.5338,0,3.0,11519.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
6678_left.png,0,0,0,0.6623,0,5.0,8463.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
5994_left.png,1,1,1,0.7353,1,5.0,6169.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
5966_left.png,0,0,0,0.6046,0,5.0,8376.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
5383_left.png,1,1,1,0.7058,1,5.0,10400.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
44202_left.png,0,0,0,0.5579,0,5.0,7008.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
43539_left.png,2,1,1,0.7572,1,5.0,9046.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
42873_left.png,1,1,1,0.5378,1,4.0,13289.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
42653_right.png,1,1,1,0.72,1,5.0,12606.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
42359_right.png,2,1,0,0.5379,1,5.0,16666.0,3,Eyefluencer,True,False,eyefluencer,Clin.,14
42359_left.png,2,1,1,0.5264,1,5.0,11653.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
42349_right.png,2,1,1,0.8125,1,5.0,5024.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
39925_right.png,1,1,1,0.5555,1,5.0,9611.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
38850_left.png,2,1,0,0.5975,0,5.0,6011.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
37658_left.png,0,0,0,0.756,0,5.0,7999.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
36591_right.png,0,0,0,0.6609,0,5.0,5557.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
36280_right.png,1,1,1,0.6044,1,5.0,8011.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
36121_right.png,1,1,1,0.5192,1,5.0,8602.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
34405_right.png,2,1,0,0.5582,0,5.0,8097.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
3363_right.png,2,1,1,0.5603,0,4.0,12234.0,3,Eyefluencer,False,True,eyefluencer,Clin.,14
30221_left.png,1,1,1,0.5759,1,5.0,4596.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
30086_right.png,0,0,0,0.7292,0,5.0,8508.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
30032_left.png,0,0,1,0.5287,1,4.0,8373.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
29367_left.png,1,1,1,0.5351,1,5.0,10445.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
28785_right.png,0,0,1,0.6174,1,4.0,12690.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
26841_left.png,2,1,1,0.9617,1,5.0,5200.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
26499_right.png,0,0,0,0.5421,0,5.0,5451.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
26483_left.png,2,1,1,0.5713,1,5.0,6356.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
25744_left.png,0,0,0,0.7611,0,5.0,6331.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
25741_left.png,2,1,1,0.9505,1,5.0,5958.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
2477_left.png,0,0,0,0.6038,0,5.0,5813.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
24547_right.png,1,1,1,0.5586,0,3.0,14354.0,3,Eyefluencer,False,True,eyefluencer,Clin.,14
236_right.png,0,0,1,0.5766,0,4.0,9100.0,3,Eyefluencer,True,False,eyefluencer,Clin.,14
23333_left.png,1,1,0,0.6039,0,5.0,6965.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
22954_left.png,2,1,1,0.936,1,5.0,5840.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
22685_right.png,2,1,1,0.8413,1,5.0,6557.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
22371_right.png,0,0,0,0.725,0,5.0,5432.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
21666_left.png,2,1,0,0.54,1,5.0,4635.0,3,Eyefluencer,True,False,eyefluencer,Clin.,14
21491_left.png,0,0,0,0.7083,0,5.0,5820.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
20489_left.png,0,0,1,0.5809,1,5.0,9610.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
20361_left.png,2,1,1,0.6111,1,5.0,6804.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
19774_left.png,1,1,1,0.8802,1,5.0,7901.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
19755_left.png,1,1,0,0.537,1,3.0,13990.0,3,Eyefluencer,True,False,eyefluencer,Clin.,14
18727_right.png,1,1,1,0.5616,1,3.0,10462.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
17293_right.png,0,0,1,0.5151,0,4.0,14589.0,3,Eyefluencer,True,False,eyefluencer,Clin.,14
171_left.png,0,0,0,0.6035,0,5.0,6812.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
17030_right.png,1,1,1,0.5218,1,5.0,5286.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
16881_left.png,2,1,1,0.8047,1,5.0,8156.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
16582_right.png,2,1,1,0.7927,1,5.0,9189.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
16501_right.png,0,0,0,0.6066,0,5.0,8615.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
157_right.png,0,0,0,0.7107,0,5.0,7820.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
15523_left.png,2,1,1,0.8579,1,5.0,6000.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
14309_left.png,2,1,1,0.9676,1,5.0,6588.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
13926_left.png,1,1,1,0.6745,0,3.0,13599.0,3,Eyefluencer,False,True,eyefluencer,Clin.,14
12078_left.png,1,1,0,0.6336,0,5.0,14045.0,3,Eyefluencer,False,False,eyefluencer,Clin.,14
11167_right.png,1,1,1,0.9108,1,5.0,13071.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
1034_left.png,2,1,1,0.6058,1,5.0,9029.0,3,Eyefluencer,True,True,eyefluencer,Clin.,14
9456_right.png,1,1,1,0.7024,1,5.0,6888.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
8810_left.png,0,0,1,0.5399,0,5.0,49304.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
7513_left.png,1,1,1,0.7175,0,5.0,13899.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
7091_left.png,0,0,0,0.5908,0,5.0,10682.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
5559_right.png,1,1,1,0.5338,0,5.0,18761.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
5125_right.png,1,1,0,0.6514,0,5.0,29303.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
5114_right.png,1,1,1,0.6821,1,5.0,17286.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
5059_left.png,0,0,1,0.5319,0,5.0,53555.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
4784_right.png,0,0,0,0.6465,0,5.0,8824.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
4507_left.png,0,0,0,0.6369,1,3.0,18572.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
42732_left.png,2,1,1,0.7583,1,5.0,14505.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
42678_left.png,2,1,0,0.6175,0,5.0,7306.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
41725_left.png,2,1,1,0.5293,1,5.0,7414.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
41514_left.png,2,1,1,0.7439,1,5.0,5177.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
40138_right.png,2,1,1,0.9107,1,5.0,6865.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
38850_right.png,2,1,0,0.5327,0,5.0,8591.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
37493_right.png,2,1,1,0.8242,1,5.0,7849.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
37084_left.png,2,1,1,0.7335,1,5.0,13394.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
3666_left.png,2,1,1,0.9078,1,5.0,6911.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
3655_right.png,0,0,0,0.5499,0,5.0,8033.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
36121_left.png,1,1,0,0.5458,1,3.0,22842.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
35755_right.png,2,1,0,0.5972,1,5.0,24962.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
3567_left.png,0,0,0,0.7144,0,5.0,12589.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
35047_right.png,1,1,1,0.638,1,5.0,6689.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
32509_right.png,2,1,1,0.5907,1,5.0,23868.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
32271_right.png,2,1,1,0.7486,1,5.0,6165.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
31723_left.png,2,1,0,0.5614,0,5.0,22957.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
3161_right.png,0,0,0,0.6625,0,5.0,7839.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
3110_right.png,0,0,1,0.6428,1,3.0,14971.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
29885_right.png,2,1,1,0.8573,1,5.0,7604.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
27969_left.png,1,1,1,0.5127,1,4.0,47229.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
26878_left.png,2,1,1,0.9131,1,5.0,10141.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
26411_right.png,2,1,1,0.6534,1,3.0,31611.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
