img_id,gt_level,gt_level_binary,pred,confidence,human_diag_binary,human_confidence,reaction_time,task,user,human_correct,model_correct,participant,role,exp
25013_left.png,0,0,0,0.7609,0,5.0,12554.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
24655_right.png,1,1,1,0.6041,1,5.0,24869.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
23531_right.png,2,1,1,0.5387,1,4.0,10379.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
23286_right.png,2,1,1,0.5955,1,4.0,11644.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
23286_left.png,1,1,0,0.5136,0,4.0,25274.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
228_left.png,0,0,0,0.5479,0,5.0,11323.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
19455_left.png,0,0,0,0.6934,0,5.0,14937.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
193_right.png,1,1,1,0.6417,1,5.0,15465.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
19349_left.png,0,0,0,0.6593,0,5.0,9347.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
1836_left.png,0,0,0,0.5939,0,5.0,13787.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
17627_right.png,1,1,0,0.7677,0,5.0,11280.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
1729_right.png,0,0,0,0.7171,0,5.0,15405.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
15695_right.png,1,1,1,0.6715,1,5.0,17752.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
1520_right.png,1,1,1,0.7642,1,5.0,21037.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
14745_right.png,1,1,1,0.639,0,5.0,27120.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
14689_right.png,1,1,1,0.5178,0,4.0,34447.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
14086_left.png,0,0,0,0.6984,0,5.0,7685.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
13490_right.png,1,1,1,0.7744,1,4.0,21112.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
13490_left.png,1,1,0,0.5231,0,5.0,12327.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
12358_left.png,0,0,1,0.6017,0,3.0,28111.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
12089_right.png,2,1,0,0.559,0,5.0,20886.0,2,Eyefluencer,False,False,eyefluencer,Clin.,14
1193_right.png,0,0,1,0.5,0,5.0,14388.0,2,Eyefluencer,True,False,eyefluencer,Clin.,14
11524_right.png,0,0,0,0.5834,0,5.0,13460.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
1114_right.png,0,0,0,0.6347,0,5.0,11019.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
1107_right.png,2,1,1,0.5485,0,4.0,35772.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
10822_left.png,1,1,1,0.504,0,5.0,28532.0,2,Eyefluencer,False,True,eyefluencer,Clin.,14
1022_right.png,1,1,1,0.7638,1,4.0,30280.0,2,Eyefluencer,True,True,eyefluencer,Clin.,14
9782_right.png,1,1,1,0.5905,1,5.0,6897.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
9427_right.png,2,1,1,0.7691,1,5.0,5961.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
907_right.png,2,1,0,0.7619,0,5.0,14509.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
8536_right.png,1,1,1,0.7556,1,5.0,9406.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
7913_right.png,1,1,1,0.7891,1,4.0,10789.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
751_left.png,1,1,0,0.6164,0,5.0,13455.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
695_right.png,2,1,1,0.7819,1,5.0,5562.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
6200_left.png,2,1,1,0.9085,1,5.0,5865.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
588_left.png,1,1,0,0.5674,0,5.0,15148.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
5735_left.png,0,0,0,0.5466,0,4.0,13552.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
490_right.png,1,1,1,0.6007,0,5.0,7230.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
4518_right.png,0,0,0,0.5253,1,3.0,14516.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
4439_left.png,0,0,0,0.5915,1,3.0,16080.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
43033_right.png,0,0,1,0.5835,0,4.0,14745.0,1,Eyefluencer,True,False,eyefluencer,Clin.,14
42653_left.png,0,0,0,0.5617,0,4.0,16159.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
38852_left.png,0,0,1,0.6607,1,5.0,9983.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
3322_left.png,2,1,1,0.5282,0,4.0,18247.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
33225_right.png,2,1,0,0.5282,1,4.0,10060.0,1,Eyefluencer,True,False,eyefluencer,Clin.,14
32874_right.png,0,0,0,0.7244,0,4.0,18073.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
31537_right.png,0,0,1,0.5534,1,4.0,21447.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
29_right.png,0,0,0,0.5976,0,5.0,10162.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
29105_right.png,2,1,0,0.67,0,4.0,12753.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
28439_left.png,2,1,0,0.5766,0,5.0,15511.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
240_right.png,1,1,0,0.6339,0,4.0,15861.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
23999_right.png,0,0,0,0.6713,1,3.0,15493.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
23304_right.png,1,1,1,0.5328,1,5.0,13364.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
22009_left.png,1,1,1,0.5804,0,3.0,12825.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
21735_left.png,2,1,1,0.7263,1,5.0,7374.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
21523_right.png,0,0,0,0.6095,0,4.0,11807.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
21379_right.png,2,1,1,0.5365,1,5.0,8995.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
20430_right.png,1,1,1,0.6892,1,5.0,14140.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
20399_left.png,1,1,1,0.5528,0,5.0,16835.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
20352_right.png,2,1,1,0.7818,1,5.0,6097.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
19949_left.png,2,1,1,0.8744,1,5.0,7851.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
19081_right.png,0,0,0,0.6445,0,5.0,14190.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
18755_right.png,2,1,1,0.7051,1,5.0,10867.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
18182_left.png,0,0,0,0.7277,0,5.0,140467.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
18172_left.png,0,0,1,0.6446,0,5.0,11412.0,1,Eyefluencer,True,False,eyefluencer,Clin.,14
17293_left.png,0,0,1,0.5888,1,4.0,11256.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
17058_right.png,1,1,1,0.5134,1,4.0,16188.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
16956_right.png,0,0,0,0.6033,0,5.0,13223.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
16941_left.png,1,1,1,0.5497,1,5.0,10802.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
16582_left.png,2,1,1,0.689,1,5.0,14835.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
15883_right.png,2,1,1,0.7274,1,5.0,37102.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1578_right.png,2,1,1,0.6254,1,4.0,17214.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1556_right.png,1,1,0,0.7238,0,5.0,8702.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
15390_right.png,2,1,1,0.5549,1,3.0,16416.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1469_left.png,2,1,1,0.8485,1,5.0,8926.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
14418_left.png,0,0,0,0.5842,0,4.0,58030.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
14231_right.png,0,0,0,0.5319,0,5.0,45639.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1369_right.png,1,1,1,0.5242,1,4.0,14621.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
13643_right.png,1,1,1,0.6331,0,4.0,21700.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
12480_right.png,2,1,1,0.63,1,4.0,19874.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
12241_left.png,1,1,0,0.613,0,5.0,12042.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
12128_right.png,0,0,0,0.6769,1,4.0,36387.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
11322_right.png,1,1,1,0.5762,1,5.0,17553.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
10812_left.png,1,1,1,0.7033,1,5.0,11124.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
10618_left.png,0,0,0,0.665,0,5.0,13073.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1034_right.png,2,1,0,0.5214,0,5.0,10935.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
10232_right.png,1,1,1,0.5973,0,5.0,10923.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
9423_right.png,1,1,0,0.6195,0,2.0,47812.0,3,Huygens,False,False,huygens,Clin.,4
8158_left.png,2,1,0,0.6358,0,2.0,26394.0,3,Huygens,False,False,huygens,Clin.,4
7828_right.png,0,0,0,0.6211,0,4.0,7138.0,3,Huygens,True,True,huygens,Clin.,4
6974_left.png,1,1,0,0.5338,0,4.0,69333.0,3,Huygens,False,False,huygens,Clin.,4
6678_left.png,0,0,0,0.6623,0,4.0,27229.0,3,Huygens,True,True,huygens,Clin.,4
5994_left.png,1,1,1,0.7353,1,4.0,13110.0,3,Huygens,True,True,huygens,Clin.,4
5966_left.png,0,0,0,0.6046,0,3.0,54692.0,3,Huygens,True,True,huygens,Clin.,4
5383_left.png,1,1,1,0.7058,1,3.0,11461.0,3,Huygens,True,True,huygens,Clin.,4
44202_left.png,0,0,0,0.5579,0,4.0,14981.0,3,Huygens,True,True,huygens,Clin.,4
43539_left.png,2,1,1,0.7572,1,2.0,8405.0,3,Huygens,True,True,huygens,Clin.,4
42873_left.png,1,1,1,0.5378,0,2.0,11050.0,3,Huygens,False,True,huygens,Clin.,4
42653_right.png,1,1,1,0.72,1,3.0,9776.0,3,Huygens,True,True,huygens,Clin.,4
42359_right.png,2,1,0,0.5379,1,3.0,7369.0,3,Huygens,True,False,huygens,Clin.,4
42359_left.png,2,1,1,0.5264,1,2.0,34989.0,3,Huygens,True,True,huygens,Clin.,4
42349_right.png,2,1,1,0.8125,1,4.0,12387.0,3,Huygens,True,True,huygens,Clin.,4
39925_right.png,1,1,1,0.5555,1,3.0,10751.0,3,Huygens,True,True,huygens,Clin.,4
38850_left.png,2,1,0,0.5975,0,3.0,8153.0,3,Huygens,False,False,huygens,Clin.,4
37658_left.png,0,0,0,0.756,0,4.0,17524.0,3,Huygens,True,True,huygens,Clin.,4
36591_right.png,0,0,0,0.6609,1,2.0,42978.0,3,Huygens,False,True,huygens,Clin.,4
36280_right.png,1,1,1,0.6044,1,2.0,24070.0,3,Huygens,True,True,huygens,Clin.,4
36121_right.png,1,1,1,0.5192,1,3.0,30217.0,3,Huygens,True,True,huygens,Clin.,4
34405_right.png,2,1,0,0.5582,0,3.0,29744.0,3,Huygens,False,False,huygens,Clin.,4
3363_right.png,2,1,1,0.5603,0,3.0,22548.0,3,Huygens,False,True,huygens,Clin.,4
30221_left.png,1,1,1,0.5759,1,4.0,7495.0,3,Huygens,True,True,huygens,Clin.,4
30086_right.png,0,0,0,0.7292,0,4.0,18720.0,3,Huygens,True,True,huygens,Clin.,4
30032_left.png,0,0,1,0.5287,0,2.0,11854.0,3,Huygens,True,False,huygens,Clin.,4
29367_left.png,1,1,1,0.5351,1,2.0,7149.0,3,Huygens,True,True,huygens,Clin.,4
28785_right.png,0,0,1,0.6174,1,3.0,6554.0,3,Huygens,False,False,huygens,Clin.,4
26841_left.png,2,1,1,0.9617,1,4.0,26999.0,3,Huygens,True,True,huygens,Clin.,4
26499_right.png,0,0,0,0.5421,0,3.0,4617.0,3,Huygens,True,True,huygens,Clin.,4
26483_left.png,2,1,1,0.5713,1,4.0,9225.0,3,Huygens,True,True,huygens,Clin.,4
25744_left.png,0,0,0,0.7611,0,,5144.0,3,Huygens,True,True,huygens,Clin.,4
25741_left.png,2,1,1,0.9505,1,4.0,4880.0,3,Huygens,True,True,huygens,Clin.,4
2477_left.png,0,0,0,0.6038,0,3.0,5957.0,3,Huygens,True,True,huygens,Clin.,4
24547_right.png,1,1,1,0.5586,1,2.0,11291.0,3,Huygens,True,True,huygens,Clin.,4
236_right.png,0,0,1,0.5766,1,2.0,12797.0,3,Huygens,False,False,huygens,Clin.,4
23333_left.png,1,1,0,0.6039,1,2.0,14939.0,3,Huygens,True,False,huygens,Clin.,4
22954_left.png,2,1,1,0.936,1,5.0,5124.0,3,Huygens,True,True,huygens,Clin.,4
22685_right.png,2,1,1,0.8413,1,4.0,6686.0,3,Huygens,True,True,huygens,Clin.,4
22371_right.png,0,0,0,0.725,0,4.0,7579.0,3,Huygens,True,True,huygens,Clin.,4
21666_left.png,2,1,0,0.54,1,4.0,5783.0,3,Huygens,True,False,huygens,Clin.,4
21491_left.png,0,0,0,0.7083,0,4.0,5354.0,3,Huygens,True,True,huygens,Clin.,4
20489_left.png,0,0,1,0.5809,1,4.0,7332.0,3,Huygens,False,False,huygens,Clin.,4
20361_left.png,2,1,1,0.6111,1,3.0,4386.0,3,Huygens,True,True,huygens,Clin.,4
19774_left.png,1,1,1,0.8802,1,5.0,23596.0,3,Huygens,True,True,huygens,Clin.,4
19755_left.png,1,1,0,0.537,1,3.0,16302.0,3,Huygens,True,False,huygens,Clin.,4
18727_right.png,1,1,1,0.5616,1,4.0,7630.0,3,Huygens,True,True,huygens,Clin.,4
17293_right.png,0,0,1,0.5151,0,3.0,22439.0,3,Huygens,True,False,huygens,Clin.,4
171_left.png,0,0,0,0.6035,0,4.0,25512.0,3,Huygens,True,True,huygens,Clin.,4
17030_right.png,1,1,1,0.5218,1,4.0,4791.0,3,Huygens,True,True,huygens,Clin.,4
16881_left.png,2,1,1,0.8047,1,4.0,4559.0,3,Huygens,True,True,huygens,Clin.,4
16582_right.png,2,1,1,0.7927,1,4.0,9856.0,3,Huygens,True,True,huygens,Clin.,4
16501_right.png,0,0,0,0.6066,0,3.0,17328.0,3,Huygens,True,True,huygens,Clin.,4
157_right.png,0,0,0,0.7107,0,3.0,5846.0,3,Huygens,True,True,huygens,Clin.,4
15523_left.png,2,1,1,0.8579,1,4.0,4270.0,3,Huygens,True,True,huygens,Clin.,4
14309_left.png,2,1,1,0.9676,1,5.0,6903.0,3,Huygens,True,True,huygens,Clin.,4
13926_left.png,1,1,1,0.6745,1,3.0,8346.0,3,Huygens,True,True,huygens,Clin.,4
12078_left.png,1,1,0,0.6336,0,3.0,7479.0,3,Huygens,False,False,huygens,Clin.,4
11167_right.png,1,1,1,0.9108,1,4.0,9627.0,3,Huygens,True,True,huygens,Clin.,4
1034_left.png,2,1,1,0.6058,1,3.0,12494.0,3,Huygens,True,True,huygens,Clin.,4
9456_right.png,1,1,1,0.7024,1,4.0,6775.0,2,Huygens,True,True,huygens,Clin.,4
8810_left.png,0,0,1,0.5399,1,2.0,20590.0,2,Huygens,False,False,huygens,Clin.,4
7513_left.png,1,1,1,0.7175,1,3.0,32805.0,2,Huygens,True,True,huygens,Clin.,4
7091_left.png,0,0,0,0.5908,0,3.0,11067.0,2,Huygens,True,True,huygens,Clin.,4
5559_right.png,1,1,1,0.5338,0,3.0,31046.0,2,Huygens,False,True,huygens,Clin.,4
5125_right.png,1,1,0,0.6514,0,3.0,25214.0,2,Huygens,False,False,huygens,Clin.,4
5114_right.png,1,1,1,0.6821,1,4.0,8344.0,2,Huygens,True,True,huygens,Clin.,4
5059_left.png,0,0,1,0.5319,1,4.0,116942.0,2,Huygens,False,False,huygens,Clin.,4
4784_right.png,0,0,0,0.6465,0,4.0,64136.0,2,Huygens,True,True,huygens,Clin.,4
4507_left.png,0,0,0,0.6369,0,3.0,20579.0,2,Huygens,True,True,huygens,Clin.,4
42732_left.png,2,1,1,0.7583,1,4.0,7204.0,2,Huygens,True,True,huygens,Clin.,4
42678_left.png,2,1,0,0.6175,0,4.0,8026.0,2,Huygens,False,False,huygens,Clin.,4
41725_left.png,2,1,1,0.5293,1,4.0,7544.0,2,Huygens,True,True,huygens,Clin.,4
41514_left.png,2,1,1,0.7439,1,4.0,5488.0,2,Huygens,True,True,huygens,Clin.,4
40138_right.png,2,1,1,0.9107,1,3.0,9309.0,2,Huygens,True,True,huygens,Clin.,4
38850_right.png,2,1,0,0.5327,0,4.0,20710.0,2,Huygens,False,False,huygens,Clin.,4
37493_right.png,2,1,1,0.8242,1,5.0,8478.0,2,Huygens,True,True,huygens,Clin.,4
37084_left.png,2,1,1,0.7335,1,4.0,10849.0,2,Huygens,True,True,huygens,Clin.,4
3666_left.png,2,1,1,0.9078,1,5.0,4617.0,2,Huygens,True,True,huygens,Clin.,4
3655_right.png,0,0,0,0.5499,0,3.0,18378.0,2,Huygens,True,True,huygens,Clin.,4
36121_left.png,1,1,0,0.5458,1,3.0,10407.0,2,Huygens,True,False,huygens,Clin.,4
35755_right.png,2,1,0,0.5972,0,2.0,10591.0,2,Huygens,False,False,huygens,Clin.,4
3567_left.png,0,0,0,0.7144,0,3.0,6640.0,2,Huygens,True,True,huygens,Clin.,4
35047_right.png,1,1,1,0.638,1,4.0,10091.0,2,Huygens,True,True,huygens,Clin.,4
32509_right.png,2,1,1,0.5907,1,4.0,7996.0,2,Huygens,True,True,huygens,Clin.,4
32271_right.png,2,1,1,0.7486,1,4.0,10251.0,2,Huygens,True,True,huygens,Clin.,4
31723_left.png,2,1,0,0.5614,0,3.0,36600.0,2,Huygens,False,False,huygens,Clin.,4
3161_right.png,0,0,0,0.6625,0,4.0,8661.0,2,Huygens,True,True,huygens,Clin.,4
3110_right.png,0,0,1,0.6428,1,4.0,14323.0,2,Huygens,False,False,huygens,Clin.,4
29885_right.png,2,1,1,0.8573,1,4.0,6911.0,2,Huygens,True,True,huygens,Clin.,4
27969_left.png,1,1,1,0.5127,1,3.0,9350.0,2,Huygens,True,True,huygens,Clin.,4
26878_left.png,2,1,1,0.9131,1,5.0,5601.0,2,Huygens,True,True,huygens,Clin.,4
26411_right.png,2,1,1,0.6534,1,4.0,5815.0,2,Huygens,True,True,huygens,Clin.,4
25013_left.png,0,0,0,0.7609,0,4.0,13841.0,2,Huygens,True,True,huygens,Clin.,4
24655_right.png,1,1,1,0.6041,1,4.0,8645.0,2,Huygens,True,True,huygens,Clin.,4
23531_right.png,2,1,1,0.5387,1,3.0,9612.0,2,Huygens,True,True,huygens,Clin.,4
23286_right.png,2,1,1,0.5955,1,4.0,5412.0,2,Huygens,True,True,huygens,Clin.,4
23286_left.png,1,1,0,0.5136,0,4.0,9122.0,2,Huygens,False,False,huygens,Clin.,4
228_left.png,0,0,0,0.5479,0,4.0,8128.0,2,Huygens,True,True,huygens,Clin.,4
19455_left.png,0,0,0,0.6934,0,5.0,8208.0,2,Huygens,True,True,huygens,Clin.,4
193_right.png,1,1,1,0.6417,1,4.0,8009.0,2,Huygens,True,True,huygens,Clin.,4
19349_left.png,0,0,0,0.6593,0,4.0,9743.0,2,Huygens,True,True,huygens,Clin.,4
1836_left.png,0,0,0,0.5939,0,4.0,8647.0,2,Huygens,True,True,huygens,Clin.,4
17627_right.png,1,1,0,0.7677,0,4.0,8469.0,2,Huygens,False,False,huygens,Clin.,4
1729_right.png,0,0,0,0.7171,0,4.0,7073.0,2,Huygens,True,True,huygens,Clin.,4
15695_right.png,1,1,1,0.6715,1,4.0,11251.0,2,Huygens,True,True,huygens,Clin.,4
1520_right.png,1,1,1,0.7642,1,4.0,7343.0,2,Huygens,True,True,huygens,Clin.,4
14745_right.png,1,1,1,0.639,0,3.0,41672.0,2,Huygens,False,True,huygens,Clin.,4
14689_right.png,1,1,1,0.5178,1,2.0,16328.0,2,Huygens,True,True,huygens,Clin.,4
14086_left.png,0,0,0,0.6984,0,5.0,11779.0,2,Huygens,True,True,huygens,Clin.,4
13490_right.png,1,1,1,0.7744,1,4.0,9274.0,2,Huygens,True,True,huygens,Clin.,4
13490_left.png,1,1,0,0.5231,0,4.0,11057.0,2,Huygens,False,False,huygens,Clin.,4
12358_left.png,0,0,1,0.6017,0,2.0,19851.0,2,Huygens,True,False,huygens,Clin.,4
12089_right.png,2,1,0,0.559,1,3.0,19449.0,2,Huygens,True,False,huygens,Clin.,4
1193_right.png,0,0,1,0.5,0,3.0,10956.0,2,Huygens,True,False,huygens,Clin.,4
11524_right.png,0,0,0,0.5834,0,4.0,12961.0,2,Huygens,True,True,huygens,Clin.,4
1114_right.png,0,0,0,0.6347,0,4.0,7157.0,2,Huygens,True,True,huygens,Clin.,4
1107_right.png,2,1,1,0.5485,1,4.0,17286.0,2,Huygens,True,True,huygens,Clin.,4
10822_left.png,1,1,1,0.504,0,4.0,31007.0,2,Huygens,False,True,huygens,Clin.,4
1022_right.png,1,1,1,0.7638,1,4.0,13047.0,2,Huygens,True,True,huygens,Clin.,4
9782_right.png,1,1,1,0.5905,0,2.0,13365.0,1,Huygens,False,True,huygens,Clin.,4
9427_right.png,2,1,1,0.7691,1,5.0,4874.0,1,Huygens,True,True,huygens,Clin.,4
907_right.png,2,1,0,0.7619,1,2.0,19897.0,1,Huygens,True,False,huygens,Clin.,4
8536_right.png,1,1,1,0.7556,1,3.0,27253.0,1,Huygens,True,True,huygens,Clin.,4
7913_right.png,1,1,1,0.7891,0,4.0,16551.0,1,Huygens,False,True,huygens,Clin.,4
751_left.png,1,1,0,0.6164,0,4.0,6388.0,1,Huygens,False,False,huygens,Clin.,4
695_right.png,2,1,1,0.7819,1,4.0,9014.0,1,Huygens,True,True,huygens,Clin.,4
6200_left.png,2,1,1,0.9085,1,5.0,6847.0,1,Huygens,True,True,huygens,Clin.,4
588_left.png,1,1,0,0.5674,0,4.0,16084.0,1,Huygens,False,False,huygens,Clin.,4
5735_left.png,0,0,0,0.5466,1,2.0,21870.0,1,Huygens,False,True,huygens,Clin.,4
490_right.png,1,1,1,0.6007,0,4.0,7130.0,1,Huygens,False,True,huygens,Clin.,4
4518_right.png,0,0,0,0.5253,1,4.0,8627.0,1,Huygens,False,True,huygens,Clin.,4
