img_id,gt_level,gt_level_binary,pred,confidence,human_diag_binary,human_confidence,reaction_time,task,user,human_correct,model_correct,participant,role,exp
240_right.png,1,1,0,0.6339,0,2.0,57020.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
23999_right.png,0,0,0,0.6713,0,5.0,17034.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
23304_right.png,1,1,1,0.5328,1,3.0,187076.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
22009_left.png,1,1,1,0.5804,1,2.0,21207.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
21735_left.png,2,1,1,0.7263,1,4.0,13135.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
21523_right.png,0,0,0,0.6095,0,4.0,17063.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
21379_right.png,2,1,1,0.5365,1,4.0,1231130.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
20430_right.png,1,1,1,0.6892,1,3.0,14933.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
20399_left.png,1,1,1,0.5528,0,5.0,23282.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
20352_right.png,2,1,1,0.7818,1,4.0,14180.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
19949_left.png,2,1,1,0.8744,1,4.0,20640.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
19081_right.png,0,0,0,0.6445,0,4.0,31761.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
18755_right.png,2,1,1,0.7051,1,3.0,29003.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
18182_left.png,0,0,0,0.7277,0,5.0,9752.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
18172_left.png,0,0,1,0.6446,1,2.0,21440.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
17293_left.png,0,0,1,0.5888,1,2.0,16531.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
17058_right.png,1,1,1,0.5134,0,4.0,21693.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
16956_right.png,0,0,0,0.6033,0,5.0,20038.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
16941_left.png,1,1,1,0.5497,1,2.0,22125.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
16582_left.png,2,1,1,0.689,1,3.0,21063.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
15883_right.png,2,1,1,0.7274,0,4.0,13348.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
1578_right.png,2,1,1,0.6254,0,2.0,80760.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
1556_right.png,1,1,0,0.7238,0,5.0,13919.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
15390_right.png,2,1,1,0.5549,0,4.0,9686.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
1469_left.png,2,1,1,0.8485,1,3.0,18650.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
14418_left.png,0,0,0,0.5842,0,4.0,9381.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
14231_right.png,0,0,0,0.5319,0,5.0,15250.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
1369_right.png,1,1,1,0.5242,1,3.0,12040.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
13643_right.png,1,1,1,0.6331,0,4.0,19427.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
12480_right.png,2,1,1,0.63,0,4.0,31879.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
12241_left.png,1,1,0,0.613,0,4.0,18544.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
12128_right.png,0,0,0,0.6769,1,2.0,34009.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
11322_right.png,1,1,1,0.5762,0,4.0,12308.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
10812_left.png,1,1,1,0.7033,1,3.0,38550.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
10618_left.png,0,0,0,0.665,0,5.0,10384.0,1,being_nothingness,True,True,being-nothingness,Clin.,9
1034_right.png,2,1,0,0.5214,0,3.0,201230.0,1,being_nothingness,False,False,being-nothingness,Clin.,9
10232_right.png,1,1,1,0.5973,0,4.0,21046.0,1,being_nothingness,False,True,being-nothingness,Clin.,9
9423_right.png,1,1,0,0.6195,1,3.0,19618.0,3,sib_mar,True,False,sib-mar,Clin.,17
8158_left.png,2,1,0,0.6358,0,3.0,11695.0,3,sib_mar,False,False,sib-mar,Clin.,17
7828_right.png,0,0,0,0.6211,0,3.0,10486.0,3,sib_mar,True,True,sib-mar,Clin.,17
6974_left.png,1,1,0,0.5338,0,3.0,11993.0,3,sib_mar,False,False,sib-mar,Clin.,17
6678_left.png,0,0,0,0.6623,0,3.0,19372.0,3,sib_mar,True,True,sib-mar,Clin.,17
5994_left.png,1,1,1,0.7353,1,4.0,12571.0,3,sib_mar,True,True,sib-mar,Clin.,17
5966_left.png,0,0,0,0.6046,0,3.0,10943.0,3,sib_mar,True,True,sib-mar,Clin.,17
5383_left.png,1,1,1,0.7058,1,3.0,10518.0,3,sib_mar,True,True,sib-mar,Clin.,17
44202_left.png,0,0,0,0.5579,0,4.0,12729.0,3,sib_mar,True,True,sib-mar,Clin.,17
43539_left.png,2,1,1,0.7572,1,4.0,13649.0,3,sib_mar,True,True,sib-mar,Clin.,17
42873_left.png,1,1,1,0.5378,1,3.0,13093.0,3,sib_mar,True,True,sib-mar,Clin.,17
42653_right.png,1,1,1,0.72,1,4.0,10709.0,3,sib_mar,True,True,sib-mar,Clin.,17
42359_right.png,2,1,0,0.5379,1,4.0,11785.0,3,sib_mar,True,False,sib-mar,Clin.,17
42359_left.png,2,1,1,0.5264,1,4.0,9436.0,3,sib_mar,True,True,sib-mar,Clin.,17
42349_right.png,2,1,1,0.8125,1,4.0,9068.0,3,sib_mar,True,True,sib-mar,Clin.,17
39925_right.png,1,1,1,0.5555,1,3.0,10631.0,3,sib_mar,True,True,sib-mar,Clin.,17
38850_left.png,2,1,0,0.5975,0,3.0,10155.0,3,sib_mar,False,False,sib-mar,Clin.,17
37658_left.png,0,0,0,0.756,0,4.0,9220.0,3,sib_mar,True,True,sib-mar,Clin.,17
36591_right.png,0,0,0,0.6609,0,4.0,9974.0,3,sib_mar,True,True,sib-mar,Clin.,17
36280_right.png,1,1,1,0.6044,1,4.0,10061.0,3,sib_mar,True,True,sib-mar,Clin.,17
36121_right.png,1,1,1,0.5192,1,3.0,16289.0,3,sib_mar,True,True,sib-mar,Clin.,17
34405_right.png,2,1,0,0.5582,0,3.0,10518.0,3,sib_mar,False,False,sib-mar,Clin.,17
3363_right.png,2,1,1,0.5603,0,3.0,9565.0,3,sib_mar,False,True,sib-mar,Clin.,17
30221_left.png,1,1,1,0.5759,1,3.0,14679.0,3,sib_mar,True,True,sib-mar,Clin.,17
30086_right.png,0,0,0,0.7292,0,4.0,14010.0,3,sib_mar,True,True,sib-mar,Clin.,17
30032_left.png,0,0,1,0.5287,1,4.0,12213.0,3,sib_mar,False,False,sib-mar,Clin.,17
29367_left.png,1,1,1,0.5351,1,4.0,10419.0,3,sib_mar,True,True,sib-mar,Clin.,17
28785_right.png,0,0,1,0.6174,0,3.0,17625.0,3,sib_mar,True,False,sib-mar,Clin.,17
26841_left.png,2,1,1,0.9617,1,4.0,9600.0,3,sib_mar,True,True,sib-mar,Clin.,17
26499_right.png,0,0,0,0.5421,0,4.0,14711.0,3,sib_mar,True,True,sib-mar,Clin.,17
26483_left.png,2,1,1,0.5713,1,3.0,16324.0,3,sib_mar,True,True,sib-mar,Clin.,17
25744_left.png,0,0,0,0.7611,0,3.0,25333.0,3,sib_mar,True,True,sib-mar,Clin.,17
25741_left.png,2,1,1,0.9505,1,4.0,17758.0,3,sib_mar,True,True,sib-mar,Clin.,17
2477_left.png,0,0,0,0.6038,0,3.0,9656.0,3,sib_mar,True,True,sib-mar,Clin.,17
24547_right.png,1,1,1,0.5586,1,3.0,26438.0,3,sib_mar,True,True,sib-mar,Clin.,17
236_right.png,0,0,1,0.5766,1,3.0,25040.0,3,sib_mar,False,False,sib-mar,Clin.,17
23333_left.png,1,1,0,0.6039,0,3.0,17851.0,3,sib_mar,False,False,sib-mar,Clin.,17
22954_left.png,2,1,1,0.936,1,5.0,9219.0,3,sib_mar,True,True,sib-mar,Clin.,17
22685_right.png,2,1,1,0.8413,1,3.0,9064.0,3,sib_mar,True,True,sib-mar,Clin.,17
22371_right.png,0,0,0,0.725,0,3.0,9366.0,3,sib_mar,True,True,sib-mar,Clin.,17
21666_left.png,2,1,0,0.54,1,3.0,17514.0,3,sib_mar,True,False,sib-mar,Clin.,17
21491_left.png,0,0,0,0.7083,0,3.0,12299.0,3,sib_mar,True,True,sib-mar,Clin.,17
20489_left.png,0,0,1,0.5809,1,3.0,13941.0,3,sib_mar,False,False,sib-mar,Clin.,17
20361_left.png,2,1,1,0.6111,1,3.0,9974.0,3,sib_mar,True,True,sib-mar,Clin.,17
19774_left.png,1,1,1,0.8802,1,3.0,8963.0,3,sib_mar,True,True,sib-mar,Clin.,17
19755_left.png,1,1,0,0.537,1,3.0,10905.0,3,sib_mar,True,False,sib-mar,Clin.,17
18727_right.png,1,1,1,0.5616,1,3.0,55734.0,3,sib_mar,True,True,sib-mar,Clin.,17
17293_right.png,0,0,1,0.5151,0,3.0,15291.0,3,sib_mar,True,False,sib-mar,Clin.,17
171_left.png,0,0,0,0.6035,0,3.0,13537.0,3,sib_mar,True,True,sib-mar,Clin.,17
17030_right.png,1,1,1,0.5218,1,4.0,10182.0,3,sib_mar,True,True,sib-mar,Clin.,17
16881_left.png,2,1,1,0.8047,1,5.0,10704.0,3,sib_mar,True,True,sib-mar,Clin.,17
16582_right.png,2,1,1,0.7927,1,3.0,9588.0,3,sib_mar,True,True,sib-mar,Clin.,17
16501_right.png,0,0,0,0.6066,0,3.0,14764.0,3,sib_mar,True,True,sib-mar,Clin.,17
157_right.png,0,0,0,0.7107,0,4.0,11980.0,3,sib_mar,True,True,sib-mar,Clin.,17
15523_left.png,2,1,1,0.8579,1,4.0,16272.0,3,sib_mar,True,True,sib-mar,Clin.,17
14309_left.png,2,1,1,0.9676,1,5.0,10337.0,3,sib_mar,True,True,sib-mar,Clin.,17
13926_left.png,1,1,1,0.6745,1,3.0,23192.0,3,sib_mar,True,True,sib-mar,Clin.,17
12078_left.png,1,1,0,0.6336,0,3.0,13926.0,3,sib_mar,False,False,sib-mar,Clin.,17
11167_right.png,1,1,1,0.9108,1,4.0,11006.0,3,sib_mar,True,True,sib-mar,Clin.,17
1034_left.png,2,1,1,0.6058,1,4.0,18762.0,3,sib_mar,True,True,sib-mar,Clin.,17
9456_right.png,1,1,1,0.7024,1,3.0,16133.0,2,sib_mar,True,True,sib-mar,Clin.,17
8810_left.png,0,0,1,0.5399,0,3.0,14579.0,2,sib_mar,True,False,sib-mar,Clin.,17
7513_left.png,1,1,1,0.7175,0,3.0,20615.0,2,sib_mar,False,True,sib-mar,Clin.,17
7091_left.png,0,0,0,0.5908,0,3.0,15197.0,2,sib_mar,True,True,sib-mar,Clin.,17
5559_right.png,1,1,1,0.5338,0,3.0,20720.0,2,sib_mar,False,True,sib-mar,Clin.,17
5125_right.png,1,1,0,0.6514,0,4.0,8687.0,2,sib_mar,False,False,sib-mar,Clin.,17
5114_right.png,1,1,1,0.6821,1,3.0,32256.0,2,sib_mar,True,True,sib-mar,Clin.,17
5059_left.png,0,0,1,0.5319,1,4.0,24748.0,2,sib_mar,False,False,sib-mar,Clin.,17
4784_right.png,0,0,0,0.6465,0,4.0,16814.0,2,sib_mar,True,True,sib-mar,Clin.,17
4507_left.png,0,0,0,0.6369,0,3.0,16559.0,2,sib_mar,True,True,sib-mar,Clin.,17
42732_left.png,2,1,1,0.7583,1,3.0,37608.0,2,sib_mar,True,True,sib-mar,Clin.,17
42678_left.png,2,1,0,0.6175,0,4.0,9774.0,2,sib_mar,False,False,sib-mar,Clin.,17
41725_left.png,2,1,1,0.5293,1,3.0,11101.0,2,sib_mar,True,True,sib-mar,Clin.,17
41514_left.png,2,1,1,0.7439,1,3.0,12068.0,2,sib_mar,True,True,sib-mar,Clin.,17
40138_right.png,2,1,1,0.9107,1,3.0,9618.0,2,sib_mar,True,True,sib-mar,Clin.,17
38850_right.png,2,1,0,0.5327,0,3.0,11822.0,2,sib_mar,False,False,sib-mar,Clin.,17
37493_right.png,2,1,1,0.8242,1,4.0,10227.0,2,sib_mar,True,True,sib-mar,Clin.,17
37084_left.png,2,1,1,0.7335,1,4.0,13435.0,2,sib_mar,True,True,sib-mar,Clin.,17
3666_left.png,2,1,1,0.9078,1,4.0,11089.0,2,sib_mar,True,True,sib-mar,Clin.,17
3655_right.png,0,0,0,0.5499,0,4.0,13547.0,2,sib_mar,True,True,sib-mar,Clin.,17
36121_left.png,1,1,0,0.5458,0,,21721.0,2,sib_mar,False,False,sib-mar,Clin.,17
35755_right.png,2,1,0,0.5972,1,3.0,15842.0,2,sib_mar,True,False,sib-mar,Clin.,17
3567_left.png,0,0,0,0.7144,0,3.0,12438.0,2,sib_mar,True,True,sib-mar,Clin.,17
35047_right.png,1,1,1,0.638,1,3.0,13959.0,2,sib_mar,True,True,sib-mar,Clin.,17
32509_right.png,2,1,1,0.5907,1,4.0,13246.0,2,sib_mar,True,True,sib-mar,Clin.,17
32271_right.png,2,1,1,0.7486,1,4.0,10482.0,2,sib_mar,True,True,sib-mar,Clin.,17
31723_left.png,2,1,0,0.5614,0,3.0,15301.0,2,sib_mar,False,False,sib-mar,Clin.,17
3161_right.png,0,0,0,0.6625,0,3.0,14700.0,2,sib_mar,True,True,sib-mar,Clin.,17
3110_right.png,0,0,1,0.6428,0,3.0,25498.0,2,sib_mar,True,False,sib-mar,Clin.,17
29885_right.png,2,1,1,0.8573,1,3.0,12436.0,2,sib_mar,True,True,sib-mar,Clin.,17
27969_left.png,1,1,1,0.5127,1,3.0,13281.0,2,sib_mar,True,True,sib-mar,Clin.,17
26878_left.png,2,1,1,0.9131,1,4.0,14663.0,2,sib_mar,True,True,sib-mar,Clin.,17
26411_right.png,2,1,1,0.6534,1,3.0,12835.0,2,sib_mar,True,True,sib-mar,Clin.,17
25013_left.png,0,0,0,0.7609,0,3.0,14694.0,2,sib_mar,True,True,sib-mar,Clin.,17
24655_right.png,1,1,1,0.6041,1,3.0,13532.0,2,sib_mar,True,True,sib-mar,Clin.,17
23531_right.png,2,1,1,0.5387,1,3.0,11626.0,2,sib_mar,True,True,sib-mar,Clin.,17
23286_right.png,2,1,1,0.5955,1,3.0,14010.0,2,sib_mar,True,True,sib-mar,Clin.,17
23286_left.png,1,1,0,0.5136,1,3.0,14531.0,2,sib_mar,True,False,sib-mar,Clin.,17
228_left.png,0,0,0,0.5479,0,3.0,12303.0,2,sib_mar,True,True,sib-mar,Clin.,17
19455_left.png,0,0,0,0.6934,0,4.0,21170.0,2,sib_mar,True,True,sib-mar,Clin.,17
193_right.png,1,1,1,0.6417,1,3.0,14254.0,2,sib_mar,True,True,sib-mar,Clin.,17
19349_left.png,0,0,0,0.6593,0,4.0,11380.0,2,sib_mar,True,True,sib-mar,Clin.,17
1836_left.png,0,0,0,0.5939,1,3.0,15836.0,2,sib_mar,False,True,sib-mar,Clin.,17
17627_right.png,1,1,0,0.7677,0,4.0,11256.0,2,sib_mar,False,False,sib-mar,Clin.,17
1729_right.png,0,0,0,0.7171,0,4.0,10765.0,2,sib_mar,True,True,sib-mar,Clin.,17
15695_right.png,1,1,1,0.6715,1,3.0,39504.0,2,sib_mar,True,True,sib-mar,Clin.,17
1520_right.png,1,1,1,0.7642,1,4.0,17670.0,2,sib_mar,True,True,sib-mar,Clin.,17
14745_right.png,1,1,1,0.639,0,4.0,15465.0,2,sib_mar,False,True,sib-mar,Clin.,17
14689_right.png,1,1,1,0.5178,1,3.0,18004.0,2,sib_mar,True,True,sib-mar,Clin.,17
14086_left.png,0,0,0,0.6984,0,4.0,18439.0,2,sib_mar,True,True,sib-mar,Clin.,17
13490_right.png,1,1,1,0.7744,1,4.0,14988.0,2,sib_mar,True,True,sib-mar,Clin.,17
13490_left.png,1,1,0,0.5231,1,3.0,12325.0,2,sib_mar,True,False,sib-mar,Clin.,17
12358_left.png,0,0,1,0.6017,0,3.0,25360.0,2,sib_mar,True,False,sib-mar,Clin.,17
12089_right.png,2,1,0,0.559,0,4.0,14690.0,2,sib_mar,False,False,sib-mar,Clin.,17
1193_right.png,0,0,1,0.5,1,4.0,9342.0,2,sib_mar,False,False,sib-mar,Clin.,17
11524_right.png,0,0,0,0.5834,0,4.0,33752.0,2,sib_mar,True,True,sib-mar,Clin.,17
1114_right.png,0,0,0,0.6347,0,4.0,13628.0,2,sib_mar,True,True,sib-mar,Clin.,17
1107_right.png,2,1,1,0.5485,1,3.0,16309.0,2,sib_mar,True,True,sib-mar,Clin.,17
10822_left.png,1,1,1,0.504,0,4.0,12071.0,2,sib_mar,False,True,sib-mar,Clin.,17
1022_right.png,1,1,1,0.7638,1,4.0,13848.0,2,sib_mar,True,True,sib-mar,Clin.,17
9782_right.png,1,1,1,0.5905,0,3.0,19074.0,1,sib_mar,False,True,sib-mar,Clin.,17
9427_right.png,2,1,1,0.7691,1,4.0,8179.0,1,sib_mar,True,True,sib-mar,Clin.,17
907_right.png,2,1,0,0.7619,1,2.0,13013.0,1,sib_mar,True,False,sib-mar,Clin.,17
8536_right.png,1,1,1,0.7556,1,4.0,8640.0,1,sib_mar,True,True,sib-mar,Clin.,17
7913_right.png,1,1,1,0.7891,0,3.0,8912.0,1,sib_mar,False,True,sib-mar,Clin.,17
751_left.png,1,1,0,0.6164,0,,8468.0,1,sib_mar,False,False,sib-mar,Clin.,17
695_right.png,2,1,1,0.7819,1,4.0,9473.0,1,sib_mar,True,True,sib-mar,Clin.,17
6200_left.png,2,1,1,0.9085,1,5.0,12201.0,1,sib_mar,True,True,sib-mar,Clin.,17
588_left.png,1,1,0,0.5674,0,4.0,16342.0,1,sib_mar,False,False,sib-mar,Clin.,17
5735_left.png,0,0,0,0.5466,0,3.0,12802.0,1,sib_mar,True,True,sib-mar,Clin.,17
490_right.png,1,1,1,0.6007,1,3.0,10729.0,1,sib_mar,True,True,sib-mar,Clin.,17
4518_right.png,0,0,0,0.5253,1,4.0,10097.0,1,sib_mar,False,True,sib-mar,Clin.,17
4439_left.png,0,0,0,0.5915,0,3.0,11570.0,1,sib_mar,True,True,sib-mar,Clin.,17
43033_right.png,0,0,1,0.5835,0,3.0,19458.0,1,sib_mar,True,False,sib-mar,Clin.,17
42653_left.png,0,0,0,0.5617,0,3.0,12763.0,1,sib_mar,True,True,sib-mar,Clin.,17
38852_left.png,0,0,1,0.6607,1,4.0,9439.0,1,sib_mar,False,False,sib-mar,Clin.,17
3322_left.png,2,1,1,0.5282,1,3.0,10764.0,1,sib_mar,True,True,sib-mar,Clin.,17
33225_right.png,2,1,0,0.5282,1,3.0,14062.0,1,sib_mar,True,False,sib-mar,Clin.,17
32874_right.png,0,0,0,0.7244,1,3.0,10999.0,1,sib_mar,False,True,sib-mar,Clin.,17
31537_right.png,0,0,1,0.5534,1,5.0,11928.0,1,sib_mar,False,False,sib-mar,Clin.,17
29_right.png,0,0,0,0.5976,0,4.0,25663.0,1,sib_mar,True,True,sib-mar,Clin.,17
29105_right.png,2,1,0,0.67,0,3.0,12556.0,1,sib_mar,False,False,sib-mar,Clin.,17
28439_left.png,2,1,0,0.5766,1,3.0,11651.0,1,sib_mar,True,False,sib-mar,Clin.,17
240_right.png,1,1,0,0.6339,1,2.0,59091.0,1,sib_mar,True,False,sib-mar,Clin.,17
23999_right.png,0,0,0,0.6713,0,4.0,14115.0,1,sib_mar,True,True,sib-mar,Clin.,17
23304_right.png,1,1,1,0.5328,1,3.0,65039.0,1,sib_mar,True,True,sib-mar,Clin.,17
22009_left.png,1,1,1,0.5804,0,4.0,14541.0,1,sib_mar,False,True,sib-mar,Clin.,17
21735_left.png,2,1,1,0.7263,1,3.0,10965.0,1,sib_mar,True,True,sib-mar,Clin.,17
21523_right.png,0,0,0,0.6095,1,3.0,10175.0,1,sib_mar,False,True,sib-mar,Clin.,17
21379_right.png,2,1,1,0.5365,1,4.0,10129.0,1,sib_mar,True,True,sib-mar,Clin.,17
20430_right.png,1,1,1,0.6892,1,3.0,15509.0,1,sib_mar,True,True,sib-mar,Clin.,17
20399_left.png,1,1,1,0.5528,0,3.0,85392.0,1,sib_mar,False,True,sib-mar,Clin.,17
20352_right.png,2,1,1,0.7818,1,5.0,27766.0,1,sib_mar,True,True,sib-mar,Clin.,17
19949_left.png,2,1,1,0.8744,1,4.0,12662.0,1,sib_mar,True,True,sib-mar,Clin.,17
19081_right.png,0,0,0,0.6445,0,3.0,16159.0,1,sib_mar,True,True,sib-mar,Clin.,17
18755_right.png,2,1,1,0.7051,1,3.0,13319.0,1,sib_mar,True,True,sib-mar,Clin.,17
18182_left.png,0,0,0,0.7277,0,4.0,10500.0,1,sib_mar,True,True,sib-mar,Clin.,17
18172_left.png,0,0,1,0.6446,1,3.0,21225.0,1,sib_mar,False,False,sib-mar,Clin.,17
17293_left.png,0,0,1,0.5888,1,4.0,18954.0,1,sib_mar,False,False,sib-mar,Clin.,17
17058_right.png,1,1,1,0.5134,0,3.0,30932.0,1,sib_mar,False,True,sib-mar,Clin.,17
16956_right.png,0,0,0,0.6033,0,4.0,18630.0,1,sib_mar,True,True,sib-mar,Clin.,17
16941_left.png,1,1,1,0.5497,1,5.0,14164.0,1,sib_mar,True,True,sib-mar,Clin.,17
16582_left.png,2,1,1,0.689,1,4.0,12094.0,1,sib_mar,True,True,sib-mar,Clin.,17
15883_right.png,2,1,1,0.7274,1,3.0,21080.0,1,sib_mar,True,True,sib-mar,Clin.,17
1578_right.png,2,1,1,0.6254,1,4.0,16183.0,1,sib_mar,True,True,sib-mar,Clin.,17
1556_right.png,1,1,0,0.7238,0,4.0,23178.0,1,sib_mar,False,False,sib-mar,Clin.,17
15390_right.png,2,1,1,0.5549,1,4.0,21201.0,1,sib_mar,True,True,sib-mar,Clin.,17
1469_left.png,2,1,1,0.8485,1,4.0,13326.0,1,sib_mar,True,True,sib-mar,Clin.,17
14418_left.png,0,0,0,0.5842,1,4.0,20312.0,1,sib_mar,False,True,sib-mar,Clin.,17
14231_right.png,0,0,0,0.5319,0,4.0,14604.0,1,sib_mar,True,True,sib-mar,Clin.,17
1369_right.png,1,1,1,0.5242,1,4.0,15245.0,1,sib_mar,True,True,sib-mar,Clin.,17
13643_right.png,1,1,1,0.6331,0,4.0,15330.0,1,sib_mar,False,True,sib-mar,Clin.,17
12480_right.png,2,1,1,0.63,1,4.0,14759.0,1,sib_mar,True,True,sib-mar,Clin.,17
12241_left.png,1,1,0,0.613,1,4.0,14143.0,1,sib_mar,True,False,sib-mar,Clin.,17
12128_right.png,0,0,0,0.6769,1,4.0,10631.0,1,sib_mar,False,True,sib-mar,Clin.,17
11322_right.png,1,1,1,0.5762,1,4.0,17385.0,1,sib_mar,True,True,sib-mar,Clin.,17
10812_left.png,1,1,1,0.7033,1,4.0,10097.0,1,sib_mar,True,True,sib-mar,Clin.,17
10618_left.png,0,0,0,0.665,0,4.0,17192.0,1,sib_mar,True,True,sib-mar,Clin.,17
1034_right.png,2,1,0,0.5214,0,5.0,9797.0,1,sib_mar,False,False,sib-mar,Clin.,17
10232_right.png,1,1,1,0.5973,0,5.0,12522.0,1,sib_mar,False,True,sib-mar,Clin.,17
