img_id,gt_level,gt_level_binary,model_prediction,model_confidence,task,clinician_diagnosis,reaction_time,participant,clinician_experience
8158_left.png,2,1,0,0.6358,3,0,12825.0,clinician_3,14
7828_right.png,0,0,0,0.6211,3,0,9592.0,clinician_3,14
6974_left.png,1,1,0,0.5338,3,0,11519.0,clinician_3,14
6678_left.png,0,0,0,0.6623,3,0,8463.0,clinician_3,14
5994_left.png,1,1,1,0.7353,3,1,6169.0,clinician_3,14
5966_left.png,0,0,0,0.6046,3,0,8376.0,clinician_3,14
5383_left.png,1,1,1,0.7058,3,1,10400.0,clinician_3,14
44202_left.png,0,0,0,0.5579,3,0,7008.0,clinician_3,14
43539_left.png,2,1,1,0.7572,3,1,9046.0,clinician_3,14
42873_left.png,1,1,1,0.5378,3,1,13289.0,clinician_3,14
42653_right.png,1,1,1,0.72,3,1,12606.0,clinician_3,14
42359_right.png,2,1,0,0.5379,3,1,16666.0,clinician_3,14
42359_left.png,2,1,1,0.5264,3,1,11653.0,clinician_3,14
42349_right.png,2,1,1,0.8125,3,1,5024.0,clinician_3,14
39925_right.png,1,1,1,0.5555,3,1,9611.0,clinician_3,14
38850_left.png,2,1,0,0.5975,3,0,6011.0,clinician_3,14
37658_left.png,0,0,0,0.756,3,0,7999.0,clinician_3,14
36591_right.png,0,0,0,0.6609,3,0,5557.0,clinician_3,14
36280_right.png,1,1,1,0.6044,3,1,8011.0,clinician_3,14
36121_right.png,1,1,1,0.5192,3,1,8602.0,clinician_3,14
34405_right.png,2,1,0,0.5582,3,0,8097.0,clinician_3,14
3363_right.png,2,1,1,0.5603,3,0,12234.0,clinician_3,14
30221_left.png,1,1,1,0.5759,3,1,4596.0,clinician_3,14
30086_right.png,0,0,0,0.7292,3,0,8508.0,clinician_3,14
30032_left.png,0,0,1,0.5287,3,1,8373.0,clinician_3,14
29367_left.png,1,1,1,0.5351,3,1,10445.0,clinician_3,14
28785_right.png,0,0,1,0.6174,3,1,12690.0,clinician_3,14
26841_left.png,2,1,1,0.9617,3,1,5200.0,clinician_3,14
26499_right.png,0,0,0,0.5421,3,0,5451.0,clinician_3,14
26483_left.png,2,1,1,0.5713,3,1,6356.0,clinician_3,14
25744_left.png,0,0,0,0.7611,3,0,6331.0,clinician_3,14
25741_left.png,2,1,1,0.9505,3,1,5958.0,clinician_3,14
2477_left.png,0,0,0,0.6038,3,0,5813.0,clinician_3,14
24547_right.png,1,1,1,0.5586,3,0,14354.0,clinician_3,14
236_right.png,0,0,1,0.5766,3,0,9100.0,clinician_3,14
23333_left.png,1,1,0,0.6039,3,0,6965.0,clinician_3,14
22954_left.png,2,1,1,0.936,3,1,5840.0,clinician_3,14
22685_right.png,2,1,1,0.8413,3,1,6557.0,clinician_3,14
22371_right.png,0,0,0,0.725,3,0,5432.0,clinician_3,14
21666_left.png,2,1,0,0.54,3,1,4635.0,clinician_3,14
21491_left.png,0,0,0,0.7083,3,0,5820.0,clinician_3,14
20489_left.png,0,0,1,0.5809,3,1,9610.0,clinician_3,14
20361_left.png,2,1,1,0.6111,3,1,6804.0,clinician_3,14
19774_left.png,1,1,1,0.8802,3,1,7901.0,clinician_3,14
19755_left.png,1,1,0,0.537,3,1,13990.0,clinician_3,14
18727_right.png,1,1,1,0.5616,3,1,10462.0,clinician_3,14
17293_right.png,0,0,1,0.5151,3,0,14589.0,clinician_3,14
171_left.png,0,0,0,0.6035,3,0,6812.0,clinician_3,14
17030_right.png,1,1,1,0.5218,3,1,5286.0,clinician_3,14
16881_left.png,2,1,1,0.8047,3,1,8156.0,clinician_3,14
16582_right.png,2,1,1,0.7927,3,1,9189.0,clinician_3,14
16501_right.png,0,0,0,0.6066,3,0,8615.0,clinician_3,14
157_right.png,0,0,0,0.7107,3,0,7820.0,clinician_3,14
15523_left.png,2,1,1,0.8579,3,1,6000.0,clinician_3,14
14309_left.png,2,1,1,0.9676,3,1,6588.0,clinician_3,14
13926_left.png,1,1,1,0.6745,3,0,13599.0,clinician_3,14
12078_left.png,1,1,0,0.6336,3,0,14045.0,clinician_3,14
11167_right.png,1,1,1,0.9108,3,1,13071.0,clinician_3,14
1034_left.png,2,1,1,0.6058,3,1,9029.0,clinician_3,14
9456_right.png,1,1,1,0.7024,2,1,6888.0,clinician_3,14
8810_left.png,0,0,1,0.5399,2,0,49304.0,clinician_3,14
7513_left.png,1,1,1,0.7175,2,0,13899.0,clinician_3,14
7091_left.png,0,0,0,0.5908,2,0,10682.0,clinician_3,14
5559_right.png,1,1,1,0.5338,2,0,18761.0,clinician_3,14
5125_right.png,1,1,0,0.6514,2,0,29303.0,clinician_3,14
5114_right.png,1,1,1,0.6821,2,1,17286.0,clinician_3,14
5059_left.png,0,0,1,0.5319,2,0,53555.0,clinician_3,14
4784_right.png,0,0,0,0.6465,2,0,8824.0,clinician_3,14
4507_left.png,0,0,0,0.6369,2,1,18572.0,clinician_3,14
42732_left.png,2,1,1,0.7583,2,1,14505.0,clinician_3,14
42678_left.png,2,1,0,0.6175,2,0,7306.0,clinician_3,14
41725_left.png,2,1,1,0.5293,2,1,7414.0,clinician_3,14
41514_left.png,2,1,1,0.7439,2,1,5177.0,clinician_3,14
40138_right.png,2,1,1,0.9107,2,1,6865.0,clinician_3,14
38850_right.png,2,1,0,0.5327,2,0,8591.0,clinician_3,14
37493_right.png,2,1,1,0.8242,2,1,7849.0,clinician_3,14
37084_left.png,2,1,1,0.7335,2,1,13394.0,clinician_3,14
3666_left.png,2,1,1,0.9078,2,1,6911.0,clinician_3,14
3655_right.png,0,0,0,0.5499,2,0,8033.0,clinician_3,14
36121_left.png,1,1,0,0.5458,2,1,22842.0,clinician_3,14
35755_right.png,2,1,0,0.5972,2,1,24962.0,clinician_3,14
3567_left.png,0,0,0,0.7144,2,0,12589.0,clinician_3,14
35047_right.png,1,1,1,0.638,2,1,6689.0,clinician_3,14
32509_right.png,2,1,1,0.5907,2,1,23868.0,clinician_3,14
32271_right.png,2,1,1,0.7486,2,1,6165.0,clinician_3,14
31723_left.png,2,1,0,0.5614,2,0,22957.0,clinician_3,14
3161_right.png,0,0,0,0.6625,2,0,7839.0,clinician_3,14
3110_right.png,0,0,1,0.6428,2,1,14971.0,clinician_3,14
29885_right.png,2,1,1,0.8573,2,1,7604.0,clinician_3,14
27969_left.png,1,1,1,0.5127,2,1,47229.0,clinician_3,14
26878_left.png,2,1,1,0.9131,2,1,10141.0,clinician_3,14
26411_right.png,2,1,1,0.6534,2,1,31611.0,clinician_3,14
25013_left.png,0,0,0,0.7609,2,0,12554.0,clinician_3,14
24655_right.png,1,1,1,0.6041,2,1,24869.0,clinician_3,14
23531_right.png,2,1,1,0.5387,2,1,10379.0,clinician_3,14
23286_right.png,2,1,1,0.5955,2,1,11644.0,clinician_3,14
23286_left.png,1,1,0,0.5136,2,0,25274.0,clinician_3,14
228_left.png,0,0,0,0.5479,2,0,11323.0,clinician_3,14
19455_left.png,0,0,0,0.6934,2,0,14937.0,clinician_3,14
193_right.png,1,1,1,0.6417,2,1,15465.0,clinician_3,14
19349_left.png,0,0,0,0.6593,2,0,9347.0,clinician_3,14
1836_left.png,0,0,0,0.5939,2,0,13787.0,clinician_3,14
17627_right.png,1,1,0,0.7677,2,0,11280.0,clinician_3,14
1729_right.png,0,0,0,0.7171,2,0,15405.0,clinician_3,14
15695_right.png,1,1,1,0.6715,2,1,17752.0,clinician_3,14
1520_right.png,1,1,1,0.7642,2,1,21037.0,clinician_3,14
14745_right.png,1,1,1,0.639,2,0,27120.0,clinician_3,14
14689_right.png,1,1,1,0.5178,2,0,34447.0,clinician_3,14
14086_left.png,0,0,0,0.6984,2,0,7685.0,clinician_3,14
13490_right.png,1,1,1,0.7744,2,1,21112.0,clinician_3,14
13490_left.png,1,1,0,0.5231,2,0,12327.0,clinician_3,14
12358_left.png,0,0,1,0.6017,2,0,28111.0,clinician_3,14
12089_right.png,2,1,0,0.559,2,0,20886.0,clinician_3,14
1193_right.png,0,0,1,0.5,2,0,14388.0,clinician_3,14
11524_right.png,0,0,0,0.5834,2,0,13460.0,clinician_3,14
1114_right.png,0,0,0,0.6347,2,0,11019.0,clinician_3,14
1107_right.png,2,1,1,0.5485,2,0,35772.0,clinician_3,14
10822_left.png,1,1,1,0.504,2,0,28532.0,clinician_3,14
1022_right.png,1,1,1,0.7638,2,1,30280.0,clinician_3,14
9782_right.png,1,1,1,0.5905,1,1,6897.0,clinician_3,14
9427_right.png,2,1,1,0.7691,1,1,5961.0,clinician_3,14
907_right.png,2,1,0,0.7619,1,0,14509.0,clinician_3,14
8536_right.png,1,1,1,0.7556,1,1,9406.0,clinician_3,14
7913_right.png,1,1,1,0.7891,1,1,10789.0,clinician_3,14
751_left.png,1,1,0,0.6164,1,0,13455.0,clinician_3,14
695_right.png,2,1,1,0.7819,1,1,5562.0,clinician_3,14
6200_left.png,2,1,1,0.9085,1,1,5865.0,clinician_3,14
588_left.png,1,1,0,0.5674,1,0,15148.0,clinician_3,14
5735_left.png,0,0,0,0.5466,1,0,13552.0,clinician_3,14
490_right.png,1,1,1,0.6007,1,0,7230.0,clinician_3,14
4518_right.png,0,0,0,0.5253,1,1,14516.0,clinician_3,14
4439_left.png,0,0,0,0.5915,1,1,16080.0,clinician_3,14
43033_right.png,0,0,1,0.5835,1,0,14745.0,clinician_3,14
42653_left.png,0,0,0,0.5617,1,0,16159.0,clinician_3,14
38852_left.png,0,0,1,0.6607,1,1,9983.0,clinician_3,14
3322_left.png,2,1,1,0.5282,1,0,18247.0,clinician_3,14
33225_right.png,2,1,0,0.5282,1,1,10060.0,clinician_3,14
32874_right.png,0,0,0,0.7244,1,0,18073.0,clinician_3,14
31537_right.png,0,0,1,0.5534,1,1,21447.0,clinician_3,14
29_right.png,0,0,0,0.5976,1,0,10162.0,clinician_3,14
29105_right.png,2,1,0,0.67,1,0,12753.0,clinician_3,14
28439_left.png,2,1,0,0.5766,1,0,15511.0,clinician_3,14
240_right.png,1,1,0,0.6339,1,0,15861.0,clinician_3,14
23999_right.png,0,0,0,0.6713,1,1,15493.0,clinician_3,14
23304_right.png,1,1,1,0.5328,1,1,13364.0,clinician_3,14
22009_left.png,1,1,1,0.5804,1,0,12825.0,clinician_3,14
21735_left.png,2,1,1,0.7263,1,1,7374.0,clinician_3,14
21523_right.png,0,0,0,0.6095,1,0,11807.0,clinician_3,14
21379_right.png,2,1,1,0.5365,1,1,8995.0,clinician_3,14
20430_right.png,1,1,1,0.6892,1,1,14140.0,clinician_3,14
20399_left.png,1,1,1,0.5528,1,0,16835.0,clinician_3,14
20352_right.png,2,1,1,0.7818,1,1,6097.0,clinician_3,14
19949_left.png,2,1,1,0.8744,1,1,7851.0,clinician_3,14
19081_right.png,0,0,0,0.6445,1,0,14190.0,clinician_3,14
18755_right.png,2,1,1,0.7051,1,1,10867.0,clinician_3,14
18182_left.png,0,0,0,0.7277,1,0,140467.0,clinician_3,14
18172_left.png,0,0,1,0.6446,1,0,11412.0,clinician_3,14
17293_left.png,0,0,1,0.5888,1,1,11256.0,clinician_3,14
17058_right.png,1,1,1,0.5134,1,1,16188.0,clinician_3,14
16956_right.png,0,0,0,0.6033,1,0,13223.0,clinician_3,14
16941_left.png,1,1,1,0.5497,1,1,10802.0,clinician_3,14
16582_left.png,2,1,1,0.689,1,1,14835.0,clinician_3,14
15883_right.png,2,1,1,0.7274,1,1,37102.0,clinician_3,14
1578_right.png,2,1,1,0.6254,1,1,17214.0,clinician_3,14
1556_right.png,1,1,0,0.7238,1,0,8702.0,clinician_3,14
15390_right.png,2,1,1,0.5549,1,1,16416.0,clinician_3,14
1469_left.png,2,1,1,0.8485,1,1,8926.0,clinician_3,14
14418_left.png,0,0,0,0.5842,1,0,58030.0,clinician_3,14
14231_right.png,0,0,0,0.5319,1,0,45639.0,clinician_3,14
1369_right.png,1,1,1,0.5242,1,1,14621.0,clinician_3,14
13643_right.png,1,1,1,0.6331,1,0,21700.0,clinician_3,14
12480_right.png,2,1,1,0.63,1,1,19874.0,clinician_3,14
12241_left.png,1,1,0,0.613,1,0,12042.0,clinician_3,14
12128_right.png,0,0,0,0.6769,1,1,36387.0,clinician_3,14
11322_right.png,1,1,1,0.5762,1,1,17553.0,clinician_3,14
10812_left.png,1,1,1,0.7033,1,1,11124.0,clinician_3,14
10618_left.png,0,0,0,0.665,1,0,13073.0,clinician_3,14
1034_right.png,2,1,0,0.5214,1,0,10935.0,clinician_3,14
10232_right.png,1,1,1,0.5973,1,0,10923.0,clinician_3,14
9423_right.png,1,1,0,0.6195,3,0,47812.0,clinician_4,4
8158_left.png,2,1,0,0.6358,3,0,26394.0,clinician_4,4
7828_right.png,0,0,0,0.6211,3,0,7138.0,clinician_4,4
6974_left.png,1,1,0,0.5338,3,0,69333.0,clinician_4,4
6678_left.png,0,0,0,0.6623,3,0,27229.0,clinician_4,4
5994_left.png,1,1,1,0.7353,3,1,13110.0,clinician_4,4
5966_left.png,0,0,0,0.6046,3,0,54692.0,clinician_4,4
5383_left.png,1,1,1,0.7058,3,1,11461.0,clinician_4,4
44202_left.png,0,0,0,0.5579,3,0,14981.0,clinician_4,4
43539_left.png,2,1,1,0.7572,3,1,8405.0,clinician_4,4
42873_left.png,1,1,1,0.5378,3,0,11050.0,clinician_4,4
42653_right.png,1,1,1,0.72,3,1,9776.0,clinician_4,4
42359_right.png,2,1,0,0.5379,3,1,7369.0,clinician_4,4
42359_left.png,2,1,1,0.5264,3,1,34989.0,clinician_4,4
42349_right.png,2,1,1,0.8125,3,1,12387.0,clinician_4,4
39925_right.png,1,1,1,0.5555,3,1,10751.0,clinician_4,4
38850_left.png,2,1,0,0.5975,3,0,8153.0,clinician_4,4
37658_left.png,0,0,0,0.756,3,0,17524.0,clinician_4,4
36591_right.png,0,0,0,0.6609,3,1,42978.0,clinician_4,4
36280_right.png,1,1,1,0.6044,3,1,24070.0,clinician_4,4
36121_right.png,1,1,1,0.5192,3,1,30217.0,clinician_4,4
34405_right.png,2,1,0,0.5582,3,0,29744.0,clinician_4,4
3363_right.png,2,1,1,0.5603,3,0,22548.0,clinician_4,4
30221_left.png,1,1,1,0.5759,3,1,7495.0,clinician_4,4
30086_right.png,0,0,0,0.7292,3,0,18720.0,clinician_4,4
30032_left.png,0,0,1,0.5287,3,0,11854.0,clinician_4,4
29367_left.png,1,1,1,0.5351,3,1,7149.0,clinician_4,4
28785_right.png,0,0,1,0.6174,3,1,6554.0,clinician_4,4
26841_left.png,2,1,1,0.9617,3,1,26999.0,clinician_4,4
26499_right.png,0,0,0,0.5421,3,0,4617.0,clinician_4,4
26483_left.png,2,1,1,0.5713,3,1,9225.0,clinician_4,4
25744_left.png,0,0,0,0.7611,3,0,5144.0,clinician_4,4
25741_left.png,2,1,1,0.9505,3,1,4880.0,clinician_4,4
2477_left.png,0,0,0,0.6038,3,0,5957.0,clinician_4,4
24547_right.png,1,1,1,0.5586,3,1,11291.0,clinician_4,4
236_right.png,0,0,1,0.5766,3,1,12797.0,clinician_4,4
23333_left.png,1,1,0,0.6039,3,1,14939.0,clinician_4,4
22954_left.png,2,1,1,0.936,3,1,5124.0,clinician_4,4
22685_right.png,2,1,1,0.8413,3,1,6686.0,clinician_4,4
22371_right.png,0,0,0,0.725,3,0,7579.0,clinician_4,4
21666_left.png,2,1,0,0.54,3,1,5783.0,clinician_4,4
21491_left.png,0,0,0,0.7083,3,0,5354.0,clinician_4,4
20489_left.png,0,0,1,0.5809,3,1,7332.0,clinician_4,4
20361_left.png,2,1,1,0.6111,3,1,4386.0,clinician_4,4
19774_left.png,1,1,1,0.8802,3,1,23596.0,clinician_4,4
19755_left.png,1,1,0,0.537,3,1,16302.0,clinician_4,4
18727_right.png,1,1,1,0.5616,3,1,7630.0,clinician_4,4
17293_right.png,0,0,1,0.5151,3,0,22439.0,clinician_4,4
171_left.png,0,0,0,0.6035,3,0,25512.0,clinician_4,4
17030_right.png,1,1,1,0.5218,3,1,4791.0,clinician_4,4
16881_left.png,2,1,1,0.8047,3,1,4559.0,clinician_4,4
16582_right.png,2,1,1,0.7927,3,1,9856.0,clinician_4,4
16501_right.png,0,0,0,0.6066,3,0,17328.0,clinician_4,4
157_right.png,0,0,0,0.7107,3,0,5846.0,clinician_4,4
15523_left.png,2,1,1,0.8579,3,1,4270.0,clinician_4,4
14309_left.png,2,1,1,0.9676,3,1,6903.0,clinician_4,4
13926_left.png,1,1,1,0.6745,3,1,8346.0,clinician_4,4
12078_left.png,1,1,0,0.6336,3,0,7479.0,clinician_4,4
11167_right.png,1,1,1,0.9108,3,1,9627.0,clinician_4,4
1034_left.png,2,1,1,0.6058,3,1,12494.0,clinician_4,4
9456_right.png,1,1,1,0.7024,2,1,6775.0,clinician_4,4
8810_left.png,0,0,1,0.5399,2,1,20590.0,clinician_4,4
7513_left.png,1,1,1,0.7175,2,1,32805.0,clinician_4,4
7091_left.png,0,0,0,0.5908,2,0,11067.0,clinician_4,4
5559_right.png,1,1,1,0.5338,2,0,31046.0,clinician_4,4
5125_right.png,1,1,0,0.6514,2,0,25214.0,clinician_4,4
5114_right.png,1,1,1,0.6821,2,1,8344.0,clinician_4,4
5059_left.png,0,0,1,0.5319,2,1,116942.0,clinician_4,4
4784_right.png,0,0,0,0.6465,2,0,64136.0,clinician_4,4
4507_left.png,0,0,0,0.6369,2,0,20579.0,clinician_4,4
42732_left.png,2,1,1,0.7583,2,1,7204.0,clinician_4,4
42678_left.png,2,1,0,0.6175,2,0,8026.0,clinician_4,4
41725_left.png,2,1,1,0.5293,2,1,7544.0,clinician_4,4
41514_left.png,2,1,1,0.7439,2,1,5488.0,clinician_4,4
40138_right.png,2,1,1,0.9107,2,1,9309.0,clinician_4,4
38850_right.png,2,1,0,0.5327,2,0,20710.0,clinician_4,4
37493_right.png,2,1,1,0.8242,2,1,8478.0,clinician_4,4
37084_left.png,2,1,1,0.7335,2,1,10849.0,clinician_4,4
3666_left.png,2,1,1,0.9078,2,1,4617.0,clinician_4,4
3655_right.png,0,0,0,0.5499,2,0,18378.0,clinician_4,4
36121_left.png,1,1,0,0.5458,2,1,10407.0,clinician_4,4
35755_right.png,2,1,0,0.5972,2,0,10591.0,clinician_4,4
3567_left.png,0,0,0,0.7144,2,0,6640.0,clinician_4,4
35047_right.png,1,1,1,0.638,2,1,10091.0,clinician_4,4
32509_right.png,2,1,1,0.5907,2,1,7996.0,clinician_4,4
32271_right.png,2,1,1,0.7486,2,1,10251.0,clinician_4,4
31723_left.png,2,1,0,0.5614,2,0,36600.0,clinician_4,4
3161_right.png,0,0,0,0.6625,2,0,8661.0,clinician_4,4
3110_right.png,0,0,1,0.6428,2,1,14323.0,clinician_4,4
29885_right.png,2,1,1,0.8573,2,1,6911.0,clinician_4,4
27969_left.png,1,1,1,0.5127,2,1,9350.0,clinician_4,4
26878_left.png,2,1,1,0.9131,2,1,5601.0,clinician_4,4
26411_right.png,2,1,1,0.6534,2,1,5815.0,clinician_4,4
25013_left.png,0,0,0,0.7609,2,0,13841.0,clinician_4,4
24655_right.png,1,1,1,0.6041,2,1,8645.0,clinician_4,4
23531_right.png,2,1,1,0.5387,2,1,9612.0,clinician_4,4
23286_right.png,2,1,1,0.5955,2,1,5412.0,clinician_4,4
23286_left.png,1,1,0,0.5136,2,0,9122.0,clinician_4,4
228_left.png,0,0,0,0.5479,2,0,8128.0,clinician_4,4
19455_left.png,0,0,0,0.6934,2,0,8208.0,clinician_4,4
193_right.png,1,1,1,0.6417,2,1,8009.0,clinician_4,4
19349_left.png,0,0,0,0.6593,2,0,9743.0,clinician_4,4
1836_left.png,0,0,0,0.5939,2,0,8647.0,clinician_4,4
17627_right.png,1,1,0,0.7677,2,0,8469.0,clinician_4,4
1729_right.png,0,0,0,0.7171,2,0,7073.0,clinician_4,4
15695_right.png,1,1,1,0.6715,2,1,11251.0,clinician_4,4
1520_right.png,1,1,1,0.7642,2,1,7343.0,clinician_4,4
14745_right.png,1,1,1,0.639,2,0,41672.0,clinician_4,4
14689_right.png,1,1,1,0.5178,2,1,16328.0,clinician_4,4
14086_left.png,0,0,0,0.6984,2,0,11779.0,clinician_4,4
13490_right.png,1,1,1,0.7744,2,1,9274.0,clinician_4,4
13490_left.png,1,1,0,0.5231,2,0,11057.0,clinician_4,4
12358_left.png,0,0,1,0.6017,2,0,19851.0,clinician_4,4
12089_right.png,2,1,0,0.559,2,1,19449.0,clinician_4,4
1193_right.png,0,0,1,0.5,2,0,10956.0,clinician_4,4
11524_right.png,0,0,0,0.5834,2,0,12961.0,clinician_4,4
1114_right.png,0,0,0,0.6347,2,0,7157.0,clinician_4,4
1107_right.png,2,1,1,0.5485,2,1,17286.0,clinician_4,4
10822_left.png,1,1,1,0.504,2,0,31007.0,clinician_4,4
1022_right.png,1,1,1,0.7638,2,1,13047.0,clinician_4,4
9782_right.png,1,1,1,0.5905,1,0,13365.0,clinician_4,4
9427_right.png,2,1,1,0.7691,1,1,4874.0,clinician_4,4
907_right.png,2,1,0,0.7619,1,1,19897.0,clinician_4,4
8536_right.png,1,1,1,0.7556,1,1,27253.0,clinician_4,4
7913_right.png,1,1,1,0.7891,1,0,16551.0,clinician_4,4
751_left.png,1,1,0,0.6164,1,0,6388.0,clinician_4,4
695_right.png,2,1,1,0.7819,1,1,9014.0,clinician_4,4
6200_left.png,2,1,1,0.9085,1,1,6847.0,clinician_4,4
588_left.png,1,1,0,0.5674,1,0,16084.0,clinician_4,4
5735_left.png,0,0,0,0.5466,1,1,21870.0,clinician_4,4
490_right.png,1,1,1,0.6007,1,0,7130.0,clinician_4,4
4518_right.png,0,0,0,0.5253,1,1,8627.0,clinician_4,4
4439_left.png,0,0,0,0.5915,1,1,18807.0,clinician_4,4
43033_right.png,0,0,1,0.5835,1,1,12642.0,clinician_4,4
42653_left.png,0,0,0,0.5617,1,0,12336.0,clinician_4,4
38852_left.png,0,0,1,0.6607,1,1,11918.0,clinician_4,4
3322_left.png,2,1,1,0.5282,1,1,23184.0,clinician_4,4
33225_right.png,2,1,0,0.5282,1,1,11112.0,clinician_4,4
32874_right.png,0,0,0,0.7244,1,1,18353.0,clinician_4,4
31537_right.png,0,0,1,0.5534,1,1,7502.0,clinician_4,4
29_right.png,0,0,0,0.5976,1,0,12866.0,clinician_4,4
29105_right.png,2,1,0,0.67,1,0,16070.0,clinician_4,4
28439_left.png,2,1,0,0.5766,1,0,13512.0,clinician_4,4
240_right.png,1,1,0,0.6339,1,1,12880.0,clinician_4,4
23999_right.png,0,0,0,0.6713,1,0,12722.0,clinician_4,4
23304_right.png,1,1,1,0.5328,1,1,18592.0,clinician_4,4
22009_left.png,1,1,1,0.5804,1,0,8670.0,clinician_4,4
21735_left.png,2,1,1,0.7263,1,1,18579.0,clinician_4,4
21523_right.png,0,0,0,0.6095,1,0,29764.0,clinician_4,4
21379_right.png,2,1,1,0.5365,1,1,11953.0,clinician_4,4
20430_right.png,1,1,1,0.6892,1,1,13546.0,clinician_4,4
20399_left.png,1,1,1,0.5528,1,0,8227.0,clinician_4,4
20352_right.png,2,1,1,0.7818,1,1,6312.0,clinician_4,4
19949_left.png,2,1,1,0.8744,1,1,9157.0,clinician_4,4
19081_right.png,0,0,0,0.6445,1,0,46901.0,clinician_4,4
18755_right.png,2,1,1,0.7051,1,1,15343.0,clinician_4,4
18182_left.png,0,0,0,0.7277,1,0,25129.0,clinician_4,4
18172_left.png,0,0,1,0.6446,1,1,18583.0,clinician_4,4
17293_left.png,0,0,1,0.5888,1,0,14902.0,clinician_4,4
17058_right.png,1,1,1,0.5134,1,0,28949.0,clinician_4,4
16956_right.png,0,0,0,0.6033,1,0,18058.0,clinician_4,4
16941_left.png,1,1,1,0.5497,1,1,11462.0,clinician_4,4
16582_left.png,2,1,1,0.689,1,1,15336.0,clinician_4,4
15883_right.png,2,1,1,0.7274,1,1,20771.0,clinician_4,4
1578_right.png,2,1,1,0.6254,1,1,21743.0,clinician_4,4
1556_right.png,1,1,0,0.7238,1,0,16482.0,clinician_4,4
15390_right.png,2,1,1,0.5549,1,0,14733.0,clinician_4,4
1469_left.png,2,1,1,0.8485,1,1,45097.0,clinician_4,4
14418_left.png,0,0,0,0.5842,1,1,17780.0,clinician_4,4
14231_right.png,0,0,0,0.5319,1,0,12617.0,clinician_4,4
1369_right.png,1,1,1,0.5242,1,1,14072.0,clinician_4,4
13643_right.png,1,1,1,0.6331,1,0,15376.0,clinician_4,4
12480_right.png,2,1,1,0.63,1,1,26547.0,clinician_4,4
12241_left.png,1,1,0,0.613,1,0,9971.0,clinician_4,4
12128_right.png,0,0,0,0.6769,1,1,12654.0,clinician_4,4
11322_right.png,1,1,1,0.5762,1,1,15925.0,clinician_4,4
10812_left.png,1,1,1,0.7033,1,1,10097.0,clinician_4,4
10618_left.png,0,0,0,0.665,1,0,13750.0,clinician_4,4
1034_right.png,2,1,0,0.5214,1,1,23391.0,clinician_4,4
10232_right.png,1,1,1,0.5973,1,1,101332.0,clinician_4,4
9423_right.png,1,1,0,0.6195,3,0,17511.0,clinician_5,9
