img_id,gt_level,gt_level_binary,model_prediction,model_confidence,task,clinician_diagnosis,reaction_time,participant,clinician_experience
8158_left.png,2,1,0,0.6358,3,0,14169.0,clinician_5,9
7828_right.png,0,0,0,0.6211,3,0,18284.0,clinician_5,9
6974_left.png,1,1,0,0.5338,3,0,20426.0,clinician_5,9
6678_left.png,0,0,0,0.6623,3,0,9469.0,clinician_5,9
5994_left.png,1,1,1,0.7353,3,1,7665.0,clinician_5,9
5966_left.png,0,0,0,0.6046,3,0,6909.0,clinician_5,9
5383_left.png,1,1,1,0.7058,3,1,27361.0,clinician_5,9
44202_left.png,0,0,0,0.5579,3,0,17269.0,clinician_5,9
43539_left.png,2,1,1,0.7572,3,1,9222.0,clinician_5,9
42873_left.png,1,1,1,0.5378,3,1,18005.0,clinician_5,9
42653_right.png,1,1,1,0.72,3,1,12874.0,clinician_5,9
42359_right.png,2,1,0,0.5379,3,0,9295.0,clinician_5,9
42359_left.png,2,1,1,0.5264,3,1,13267.0,clinician_5,9
42349_right.png,2,1,1,0.8125,3,1,12550.0,clinician_5,9
39925_right.png,1,1,1,0.5555,3,0,36364.0,clinician_5,9
38850_left.png,2,1,0,0.5975,3,0,13193.0,clinician_5,9
37658_left.png,0,0,0,0.756,3,0,16173.0,clinician_5,9
36591_right.png,0,0,0,0.6609,3,0,10528.0,clinician_5,9
36280_right.png,1,1,1,0.6044,3,1,26136.0,clinician_5,9
36121_right.png,1,1,1,0.5192,3,0,21015.0,clinician_5,9
34405_right.png,2,1,0,0.5582,3,0,11059.0,clinician_5,9
3363_right.png,2,1,1,0.5603,3,0,13712.0,clinician_5,9
30221_left.png,1,1,1,0.5759,3,0,13805.0,clinician_5,9
30086_right.png,0,0,0,0.7292,3,0,25406.0,clinician_5,9
30032_left.png,0,0,1,0.5287,3,1,15422.0,clinician_5,9
29367_left.png,1,1,1,0.5351,3,0,19512.0,clinician_5,9
28785_right.png,0,0,1,0.6174,3,0,21680.0,clinician_5,9
26841_left.png,2,1,1,0.9617,3,1,47497.0,clinician_5,9
26499_right.png,0,0,0,0.5421,3,0,6209.0,clinician_5,9
26483_left.png,2,1,1,0.5713,3,1,6298.0,clinician_5,9
25744_left.png,0,0,0,0.7611,3,0,8438.0,clinician_5,9
25741_left.png,2,1,1,0.9505,3,1,14164.0,clinician_5,9
2477_left.png,0,0,0,0.6038,3,0,13086.0,clinician_5,9
24547_right.png,1,1,1,0.5586,3,1,8209.0,clinician_5,9
236_right.png,0,0,1,0.5766,3,1,11133.0,clinician_5,9
23333_left.png,1,1,0,0.6039,3,0,19581.0,clinician_5,9
22954_left.png,2,1,1,0.936,3,1,23155.0,clinician_5,9
22685_right.png,2,1,1,0.8413,3,1,19450.0,clinician_5,9
22371_right.png,0,0,0,0.725,3,0,6933.0,clinician_5,9
21666_left.png,2,1,0,0.54,3,0,15173.0,clinician_5,9
21491_left.png,0,0,0,0.7083,3,0,11683.0,clinician_5,9
20489_left.png,0,0,1,0.5809,3,1,26778.0,clinician_5,9
20361_left.png,2,1,1,0.6111,3,1,81485.0,clinician_5,9
19774_left.png,1,1,1,0.8802,3,1,8259.0,clinician_5,9
19755_left.png,1,1,0,0.537,3,0,6896.0,clinician_5,9
18727_right.png,1,1,1,0.5616,3,0,12186.0,clinician_5,9
17293_right.png,0,0,1,0.5151,3,0,11623.0,clinician_5,9
171_left.png,0,0,0,0.6035,3,0,15339.0,clinician_5,9
17030_right.png,1,1,1,0.5218,3,0,9608.0,clinician_5,9
16881_left.png,2,1,1,0.8047,3,1,14568.0,clinician_5,9
16582_right.png,2,1,1,0.7927,3,1,60958.0,clinician_5,9
16501_right.png,0,0,0,0.6066,3,0,125318.0,clinician_5,9
157_right.png,0,0,0,0.7107,3,0,11202.0,clinician_5,9
15523_left.png,2,1,1,0.8579,3,1,10525.0,clinician_5,9
14309_left.png,2,1,1,0.9676,3,1,32256.0,clinician_5,9
13926_left.png,1,1,1,0.6745,3,0,54167.0,clinician_5,9
12078_left.png,1,1,0,0.6336,3,0,19380.0,clinician_5,9
11167_right.png,1,1,1,0.9108,3,1,13498.0,clinician_5,9
1034_left.png,2,1,1,0.6058,3,1,198235.0,clinician_5,9
9456_right.png,1,1,1,0.7024,2,1,40605.0,clinician_5,9
8810_left.png,0,0,1,0.5399,2,0,84373.0,clinician_5,9
7513_left.png,1,1,1,0.7175,2,0,32234.0,clinician_5,9
7091_left.png,0,0,0,0.5908,2,0,11397.0,clinician_5,9
5559_right.png,1,1,1,0.5338,2,0,20813.0,clinician_5,9
5125_right.png,1,1,0,0.6514,2,0,22986.0,clinician_5,9
5114_right.png,1,1,1,0.6821,2,1,10238.0,clinician_5,9
5059_left.png,0,0,1,0.5319,2,1,15363.0,clinician_5,9
4784_right.png,0,0,0,0.6465,2,0,95702.0,clinician_5,9
4507_left.png,0,0,0,0.6369,2,0,10657.0,clinician_5,9
42732_left.png,2,1,1,0.7583,2,1,16321.0,clinician_5,9
42678_left.png,2,1,0,0.6175,2,0,11241.0,clinician_5,9
41725_left.png,2,1,1,0.5293,2,1,25433.0,clinician_5,9
41514_left.png,2,1,1,0.7439,2,1,6686.0,clinician_5,9
40138_right.png,2,1,1,0.9107,2,1,10915.0,clinician_5,9
38850_right.png,2,1,0,0.5327,2,0,14710.0,clinician_5,9
37493_right.png,2,1,1,0.8242,2,1,12140.0,clinician_5,9
37084_left.png,2,1,1,0.7335,2,1,12039.0,clinician_5,9
3666_left.png,2,1,1,0.9078,2,1,12533.0,clinician_5,9
3655_right.png,0,0,0,0.5499,2,0,17685.0,clinician_5,9
36121_left.png,1,1,0,0.5458,2,0,92320.0,clinician_5,9
35755_right.png,2,1,0,0.5972,2,1,23935.0,clinician_5,9
3567_left.png,0,0,0,0.7144,2,0,8905.0,clinician_5,9
35047_right.png,1,1,1,0.638,2,1,13807.0,clinician_5,9
32509_right.png,2,1,1,0.5907,2,1,19568.0,clinician_5,9
32271_right.png,2,1,1,0.7486,2,1,10086.0,clinician_5,9
31723_left.png,2,1,0,0.5614,2,0,17500.0,clinician_5,9
3161_right.png,0,0,0,0.6625,2,0,95741.0,clinician_5,9
3110_right.png,0,0,1,0.6428,2,0,26010.0,clinician_5,9
29885_right.png,2,1,1,0.8573,2,1,14217.0,clinician_5,9
27969_left.png,1,1,1,0.5127,2,1,8950.0,clinician_5,9
26878_left.png,2,1,1,0.9131,2,1,11769.0,clinician_5,9
26411_right.png,2,1,1,0.6534,2,1,44543.0,clinician_5,9
25013_left.png,0,0,0,0.7609,2,0,13133.0,clinician_5,9
24655_right.png,1,1,1,0.6041,2,1,26106.0,clinician_5,9
23531_right.png,2,1,1,0.5387,2,1,59297.0,clinician_5,9
23286_right.png,2,1,1,0.5955,2,1,17137.0,clinician_5,9
23286_left.png,1,1,0,0.5136,2,0,23051.0,clinician_5,9
228_left.png,0,0,0,0.5479,2,0,11799.0,clinician_5,9
19455_left.png,0,0,0,0.6934,2,0,17052.0,clinician_5,9
193_right.png,1,1,1,0.6417,2,1,27744.0,clinician_5,9
19349_left.png,0,0,0,0.6593,2,0,200203.0,clinician_5,9
1836_left.png,0,0,0,0.5939,2,0,55878.0,clinician_5,9
17627_right.png,1,1,0,0.7677,2,0,12260.0,clinician_5,9
1729_right.png,0,0,0,0.7171,2,0,71747.0,clinician_5,9
15695_right.png,1,1,1,0.6715,2,0,27706.0,clinician_5,9
1520_right.png,1,1,1,0.7642,2,1,13914.0,clinician_5,9
14745_right.png,1,1,1,0.639,2,0,50361.0,clinician_5,9
14689_right.png,1,1,1,0.5178,2,0,24120.0,clinician_5,9
14086_left.png,0,0,0,0.6984,2,0,18607.0,clinician_5,9
13490_right.png,1,1,1,0.7744,2,0,454466.0,clinician_5,9
13490_left.png,1,1,0,0.5231,2,0,289126.0,clinician_5,9
12358_left.png,0,0,1,0.6017,2,0,27813.0,clinician_5,9
12089_right.png,2,1,0,0.559,2,0,10503.0,clinician_5,9
1193_right.png,0,0,1,0.5,2,0,68528.0,clinician_5,9
11524_right.png,0,0,0,0.5834,2,0,21466.0,clinician_5,9
1114_right.png,0,0,0,0.6347,2,0,30234.0,clinician_5,9
1107_right.png,2,1,1,0.5485,2,1,42257.0,clinician_5,9
10822_left.png,1,1,1,0.504,2,0,63142.0,clinician_5,9
1022_right.png,1,1,1,0.7638,2,1,55421.0,clinician_5,9
9782_right.png,1,1,1,0.5905,1,1,18980.0,clinician_5,9
9427_right.png,2,1,1,0.7691,1,1,9704.0,clinician_5,9
907_right.png,2,1,0,0.7619,1,0,56887.0,clinician_5,9
8536_right.png,1,1,1,0.7556,1,1,33432.0,clinician_5,9
7913_right.png,1,1,1,0.7891,1,0,19807.0,clinician_5,9
751_left.png,1,1,0,0.6164,1,0,27059.0,clinician_5,9
695_right.png,2,1,1,0.7819,1,1,14252.0,clinician_5,9
6200_left.png,2,1,1,0.9085,1,1,13466.0,clinician_5,9
588_left.png,1,1,0,0.5674,1,0,22112.0,clinician_5,9
5735_left.png,0,0,0,0.5466,1,0,11138.0,clinician_5,9
490_right.png,1,1,1,0.6007,1,1,35358.0,clinician_5,9
4518_right.png,0,0,0,0.5253,1,1,28289.0,clinician_5,9
4439_left.png,0,0,0,0.5915,1,1,36704.0,clinician_5,9
43033_right.png,0,0,1,0.5835,1,1,67595.0,clinician_5,9
42653_left.png,0,0,0,0.5617,1,0,13171.0,clinician_5,9
38852_left.png,0,0,1,0.6607,1,0,28103.0,clinician_5,9
3322_left.png,2,1,1,0.5282,1,1,12876.0,clinician_5,9
33225_right.png,2,1,0,0.5282,1,0,47419.0,clinician_5,9
32874_right.png,0,0,0,0.7244,1,1,7791.0,clinician_5,9
31537_right.png,0,0,1,0.5534,1,1,212053.0,clinician_5,9
29_right.png,0,0,0,0.5976,1,0,12988.0,clinician_5,9
29105_right.png,2,1,0,0.67,1,0,19844.0,clinician_5,9
28439_left.png,2,1,0,0.5766,1,0,28115.0,clinician_5,9
240_right.png,1,1,0,0.6339,1,0,57020.0,clinician_5,9
23999_right.png,0,0,0,0.6713,1,0,17034.0,clinician_5,9
23304_right.png,1,1,1,0.5328,1,1,187076.0,clinician_5,9
22009_left.png,1,1,1,0.5804,1,1,21207.0,clinician_5,9
21735_left.png,2,1,1,0.7263,1,1,13135.0,clinician_5,9
21523_right.png,0,0,0,0.6095,1,0,17063.0,clinician_5,9
21379_right.png,2,1,1,0.5365,1,1,1231130.0,clinician_5,9
20430_right.png,1,1,1,0.6892,1,1,14933.0,clinician_5,9
20399_left.png,1,1,1,0.5528,1,0,23282.0,clinician_5,9
20352_right.png,2,1,1,0.7818,1,1,14180.0,clinician_5,9
19949_left.png,2,1,1,0.8744,1,1,20640.0,clinician_5,9
19081_right.png,0,0,0,0.6445,1,0,31761.0,clinician_5,9
18755_right.png,2,1,1,0.7051,1,1,29003.0,clinician_5,9
18182_left.png,0,0,0,0.7277,1,0,9752.0,clinician_5,9
18172_left.png,0,0,1,0.6446,1,1,21440.0,clinician_5,9
17293_left.png,0,0,1,0.5888,1,1,16531.0,clinician_5,9
17058_right.png,1,1,1,0.5134,1,0,21693.0,clinician_5,9
16956_right.png,0,0,0,0.6033,1,0,20038.0,clinician_5,9
16941_left.png,1,1,1,0.5497,1,1,22125.0,clinician_5,9
16582_left.png,2,1,1,0.689,1,1,21063.0,clinician_5,9
15883_right.png,2,1,1,0.7274,1,0,13348.0,clinician_5,9
1578_right.png,2,1,1,0.6254,1,0,80760.0,clinician_5,9
1556_right.png,1,1,0,0.7238,1,0,13919.0,clinician_5,9
15390_right.png,2,1,1,0.5549,1,0,9686.0,clinician_5,9
1469_left.png,2,1,1,0.8485,1,1,18650.0,clinician_5,9
14418_left.png,0,0,0,0.5842,1,0,9381.0,clinician_5,9
14231_right.png,0,0,0,0.5319,1,0,15250.0,clinician_5,9
1369_right.png,1,1,1,0.5242,1,1,12040.0,clinician_5,9
13643_right.png,1,1,1,0.6331,1,0,19427.0,clinician_5,9
12480_right.png,2,1,1,0.63,1,0,31879.0,clinician_5,9
12241_left.png,1,1,0,0.613,1,0,18544.0,clinician_5,9
12128_right.png,0,0,0,0.6769,1,1,34009.0,clinician_5,9
11322_right.png,1,1,1,0.5762,1,0,12308.0,clinician_5,9
10812_left.png,1,1,1,0.7033,1,1,38550.0,clinician_5,9
10618_left.png,0,0,0,0.665,1,0,10384.0,clinician_5,9
1034_right.png,2,1,0,0.5214,1,0,201230.0,clinician_5,9
10232_right.png,1,1,1,0.5973,1,0,21046.0,clinician_5,9
9423_right.png,1,1,0,0.6195,3,1,19618.0,clinician_6,17
8158_left.png,2,1,0,0.6358,3,0,11695.0,clinician_6,17
7828_right.png,0,0,0,0.6211,3,0,10486.0,clinician_6,17
6974_left.png,1,1,0,0.5338,3,0,11993.0,clinician_6,17
6678_left.png,0,0,0,0.6623,3,0,19372.0,clinician_6,17
5994_left.png,1,1,1,0.7353,3,1,12571.0,clinician_6,17
5966_left.png,0,0,0,0.6046,3,0,10943.0,clinician_6,17
5383_left.png,1,1,1,0.7058,3,1,10518.0,clinician_6,17
44202_left.png,0,0,0,0.5579,3,0,12729.0,clinician_6,17
43539_left.png,2,1,1,0.7572,3,1,13649.0,clinician_6,17
42873_left.png,1,1,1,0.5378,3,1,13093.0,clinician_6,17
42653_right.png,1,1,1,0.72,3,1,10709.0,clinician_6,17
42359_right.png,2,1,0,0.5379,3,1,11785.0,clinician_6,17
42359_left.png,2,1,1,0.5264,3,1,9436.0,clinician_6,17
42349_right.png,2,1,1,0.8125,3,1,9068.0,clinician_6,17
39925_right.png,1,1,1,0.5555,3,1,10631.0,clinician_6,17
38850_left.png,2,1,0,0.5975,3,0,10155.0,clinician_6,17
37658_left.png,0,0,0,0.756,3,0,9220.0,clinician_6,17
36591_right.png,0,0,0,0.6609,3,0,9974.0,clinician_6,17
36280_right.png,1,1,1,0.6044,3,1,10061.0,clinician_6,17
36121_right.png,1,1,1,0.5192,3,1,16289.0,clinician_6,17
34405_right.png,2,1,0,0.5582,3,0,10518.0,clinician_6,17
3363_right.png,2,1,1,0.5603,3,0,9565.0,clinician_6,17
30221_left.png,1,1,1,0.5759,3,1,14679.0,clinician_6,17
30086_right.png,0,0,0,0.7292,3,0,14010.0,clinician_6,17
30032_left.png,0,0,1,0.5287,3,1,12213.0,clinician_6,17
29367_left.png,1,1,1,0.5351,3,1,10419.0,clinician_6,17
28785_right.png,0,0,1,0.6174,3,0,17625.0,clinician_6,17
26841_left.png,2,1,1,0.9617,3,1,9600.0,clinician_6,17
26499_right.png,0,0,0,0.5421,3,0,14711.0,clinician_6,17
26483_left.png,2,1,1,0.5713,3,1,16324.0,clinician_6,17
25744_left.png,0,0,0,0.7611,3,0,25333.0,clinician_6,17
25741_left.png,2,1,1,0.9505,3,1,17758.0,clinician_6,17
2477_left.png,0,0,0,0.6038,3,0,9656.0,clinician_6,17
24547_right.png,1,1,1,0.5586,3,1,26438.0,clinician_6,17
236_right.png,0,0,1,0.5766,3,1,25040.0,clinician_6,17
23333_left.png,1,1,0,0.6039,3,0,17851.0,clinician_6,17
22954_left.png,2,1,1,0.936,3,1,9219.0,clinician_6,17
22685_right.png,2,1,1,0.8413,3,1,9064.0,clinician_6,17
22371_right.png,0,0,0,0.725,3,0,9366.0,clinician_6,17
21666_left.png,2,1,0,0.54,3,1,17514.0,clinician_6,17
21491_left.png,0,0,0,0.7083,3,0,12299.0,clinician_6,17
20489_left.png,0,0,1,0.5809,3,1,13941.0,clinician_6,17
20361_left.png,2,1,1,0.6111,3,1,9974.0,clinician_6,17
19774_left.png,1,1,1,0.8802,3,1,8963.0,clinician_6,17
19755_left.png,1,1,0,0.537,3,1,10905.0,clinician_6,17
18727_right.png,1,1,1,0.5616,3,1,55734.0,clinician_6,17
17293_right.png,0,0,1,0.5151,3,0,15291.0,clinician_6,17
171_left.png,0,0,0,0.6035,3,0,13537.0,clinician_6,17
17030_right.png,1,1,1,0.5218,3,1,10182.0,clinician_6,17
16881_left.png,2,1,1,0.8047,3,1,10704.0,clinician_6,17
16582_right.png,2,1,1,0.7927,3,1,9588.0,clinician_6,17
16501_right.png,0,0,0,0.6066,3,0,14764.0,clinician_6,17
157_right.png,0,0,0,0.7107,3,0,11980.0,clinician_6,17
15523_left.png,2,1,1,0.8579,3,1,16272.0,clinician_6,17
14309_left.png,2,1,1,0.9676,3,1,10337.0,clinician_6,17
13926_left.png,1,1,1,0.6745,3,1,23192.0,clinician_6,17
12078_left.png,1,1,0,0.6336,3,0,13926.0,clinician_6,17
11167_right.png,1,1,1,0.9108,3,1,11006.0,clinician_6,17
1034_left.png,2,1,1,0.6058,3,1,18762.0,clinician_6,17
9456_right.png,1,1,1,0.7024,2,1,16133.0,clinician_6,17
8810_left.png,0,0,1,0.5399,2,0,14579.0,clinician_6,17
7513_left.png,1,1,1,0.7175,2,0,20615.0,clinician_6,17
7091_left.png,0,0,0,0.5908,2,0,15197.0,clinician_6,17
5559_right.png,1,1,1,0.5338,2,0,20720.0,clinician_6,17
5125_right.png,1,1,0,0.6514,2,0,8687.0,clinician_6,17
5114_right.png,1,1,1,0.6821,2,1,32256.0,clinician_6,17
5059_left.png,0,0,1,0.5319,2,1,24748.0,clinician_6,17
4784_right.png,0,0,0,0.6465,2,0,16814.0,clinician_6,17
4507_left.png,0,0,0,0.6369,2,0,16559.0,clinician_6,17
42732_left.png,2,1,1,0.7583,2,1,37608.0,clinician_6,17
42678_left.png,2,1,0,0.6175,2,0,9774.0,clinician_6,17
41725_left.png,2,1,1,0.5293,2,1,11101.0,clinician_6,17
41514_left.png,2,1,1,0.7439,2,1,12068.0,clinician_6,17
40138_right.png,2,1,1,0.9107,2,1,9618.0,clinician_6,17
38850_right.png,2,1,0,0.5327,2,0,11822.0,clinician_6,17
37493_right.png,2,1,1,0.8242,2,1,10227.0,clinician_6,17
37084_left.png,2,1,1,0.7335,2,1,13435.0,clinician_6,17
3666_left.png,2,1,1,0.9078,2,1,11089.0,clinician_6,17
3655_right.png,0,0,0,0.5499,2,0,13547.0,clinician_6,17
36121_left.png,1,1,0,0.5458,2,0,21721.0,clinician_6,17
35755_right.png,2,1,0,0.5972,2,1,15842.0,clinician_6,17
3567_left.png,0,0,0,0.7144,2,0,12438.0,clinician_6,17
35047_right.png,1,1,1,0.638,2,1,13959.0,clinician_6,17
32509_right.png,2,1,1,0.5907,2,1,13246.0,clinician_6,17
32271_right.png,2,1,1,0.7486,2,1,10482.0,clinician_6,17
31723_left.png,2,1,0,0.5614,2,0,15301.0,clinician_6,17
3161_right.png,0,0,0,0.6625,2,0,14700.0,clinician_6,17
3110_right.png,0,0,1,0.6428,2,0,25498.0,clinician_6,17
29885_right.png,2,1,1,0.8573,2,1,12436.0,clinician_6,17
27969_left.png,1,1,1,0.5127,2,1,13281.0,clinician_6,17
26878_left.png,2,1,1,0.9131,2,1,14663.0,clinician_6,17
26411_right.png,2,1,1,0.6534,2,1,12835.0,clinician_6,17
25013_left.png,0,0,0,0.7609,2,0,14694.0,clinician_6,17
24655_right.png,1,1,1,0.6041,2,1,13532.0,clinician_6,17
23531_right.png,2,1,1,0.5387,2,1,11626.0,clinician_6,17
23286_right.png,2,1,1,0.5955,2,1,14010.0,clinician_6,17
23286_left.png,1,1,0,0.5136,2,1,14531.0,clinician_6,17
228_left.png,0,0,0,0.5479,2,0,12303.0,clinician_6,17
19455_left.png,0,0,0,0.6934,2,0,21170.0,clinician_6,17
193_right.png,1,1,1,0.6417,2,1,14254.0,clinician_6,17
19349_left.png,0,0,0,0.6593,2,0,11380.0,clinician_6,17
1836_left.png,0,0,0,0.5939,2,1,15836.0,clinician_6,17
17627_right.png,1,1,0,0.7677,2,0,11256.0,clinician_6,17
1729_right.png,0,0,0,0.7171,2,0,10765.0,clinician_6,17
15695_right.png,1,1,1,0.6715,2,1,39504.0,clinician_6,17
1520_right.png,1,1,1,0.7642,2,1,17670.0,clinician_6,17
14745_right.png,1,1,1,0.639,2,0,15465.0,clinician_6,17
14689_right.png,1,1,1,0.5178,2,1,18004.0,clinician_6,17
14086_left.png,0,0,0,0.6984,2,0,18439.0,clinician_6,17
13490_right.png,1,1,1,0.7744,2,1,14988.0,clinician_6,17
13490_left.png,1,1,0,0.5231,2,1,12325.0,clinician_6,17
12358_left.png,0,0,1,0.6017,2,0,25360.0,clinician_6,17
12089_right.png,2,1,0,0.559,2,0,14690.0,clinician_6,17
1193_right.png,0,0,1,0.5,2,1,9342.0,clinician_6,17
11524_right.png,0,0,0,0.5834,2,0,33752.0,clinician_6,17
1114_right.png,0,0,0,0.6347,2,0,13628.0,clinician_6,17
1107_right.png,2,1,1,0.5485,2,1,16309.0,clinician_6,17
10822_left.png,1,1,1,0.504,2,0,12071.0,clinician_6,17
1022_right.png,1,1,1,0.7638,2,1,13848.0,clinician_6,17
9782_right.png,1,1,1,0.5905,1,0,19074.0,clinician_6,17
9427_right.png,2,1,1,0.7691,1,1,8179.0,clinician_6,17
907_right.png,2,1,0,0.7619,1,1,13013.0,clinician_6,17
8536_right.png,1,1,1,0.7556,1,1,8640.0,clinician_6,17
7913_right.png,1,1,1,0.7891,1,0,8912.0,clinician_6,17
751_left.png,1,1,0,0.6164,1,0,8468.0,clinician_6,17
695_right.png,2,1,1,0.7819,1,1,9473.0,clinician_6,17
6200_left.png,2,1,1,0.9085,1,1,12201.0,clinician_6,17
588_left.png,1,1,0,0.5674,1,0,16342.0,clinician_6,17
5735_left.png,0,0,0,0.5466,1,0,12802.0,clinician_6,17
490_right.png,1,1,1,0.6007,1,1,10729.0,clinician_6,17
4518_right.png,0,0,0,0.5253,1,1,10097.0,clinician_6,17
4439_left.png,0,0,0,0.5915,1,0,11570.0,clinician_6,17
43033_right.png,0,0,1,0.5835,1,0,19458.0,clinician_6,17
42653_left.png,0,0,0,0.5617,1,0,12763.0,clinician_6,17
38852_left.png,0,0,1,0.6607,1,1,9439.0,clinician_6,17
3322_left.png,2,1,1,0.5282,1,1,10764.0,clinician_6,17
33225_right.png,2,1,0,0.5282,1,1,14062.0,clinician_6,17
32874_right.png,0,0,0,0.7244,1,1,10999.0,clinician_6,17
31537_right.png,0,0,1,0.5534,1,1,11928.0,clinician_6,17
29_right.png,0,0,0,0.5976,1,0,25663.0,clinician_6,17
29105_right.png,2,1,0,0.67,1,0,12556.0,clinician_6,17
28439_left.png,2,1,0,0.5766,1,1,11651.0,clinician_6,17
240_right.png,1,1,0,0.6339,1,1,59091.0,clinician_6,17
23999_right.png,0,0,0,0.6713,1,0,14115.0,clinician_6,17
23304_right.png,1,1,1,0.5328,1,1,65039.0,clinician_6,17
22009_left.png,1,1,1,0.5804,1,0,14541.0,clinician_6,17
21735_left.png,2,1,1,0.7263,1,1,10965.0,clinician_6,17
21523_right.png,0,0,0,0.6095,1,1,10175.0,clinician_6,17
21379_right.png,2,1,1,0.5365,1,1,10129.0,clinician_6,17
20430_right.png,1,1,1,0.6892,1,1,15509.0,clinician_6,17
20399_left.png,1,1,1,0.5528,1,0,85392.0,clinician_6,17
20352_right.png,2,1,1,0.7818,1,1,27766.0,clinician_6,17
19949_left.png,2,1,1,0.8744,1,1,12662.0,clinician_6,17
19081_right.png,0,0,0,0.6445,1,0,16159.0,clinician_6,17
18755_right.png,2,1,1,0.7051,1,1,13319.0,clinician_6,17
18182_left.png,0,0,0,0.7277,1,0,10500.0,clinician_6,17
18172_left.png,0,0,1,0.6446,1,1,21225.0,clinician_6,17
17293_left.png,0,0,1,0.5888,1,1,18954.0,clinician_6,17
17058_right.png,1,1,1,0.5134,1,0,30932.0,clinician_6,17
16956_right.png,0,0,0,0.6033,1,0,18630.0,clinician_6,17
16941_left.png,1,1,1,0.5497,1,1,14164.0,clinician_6,17
16582_left.png,2,1,1,0.689,1,1,12094.0,clinician_6,17
15883_right.png,2,1,1,0.7274,1,1,21080.0,clinician_6,17
1578_right.png,2,1,1,0.6254,1,1,16183.0,clinician_6,17
1556_right.png,1,1,0,0.7238,1,0,23178.0,clinician_6,17
15390_right.png,2,1,1,0.5549,1,1,21201.0,clinician_6,17
1469_left.png,2,1,1,0.8485,1,1,13326.0,clinician_6,17
14418_left.png,0,0,0,0.5842,1,1,20312.0,clinician_6,17
14231_right.png,0,0,0,0.5319,1,0,14604.0,clinician_6,17
1369_right.png,1,1,1,0.5242,1,1,15245.0,clinician_6,17
13643_right.png,1,1,1,0.6331,1,0,15330.0,clinician_6,17
12480_right.png,2,1,1,0.63,1,1,14759.0,clinician_6,17
12241_left.png,1,1,0,0.613,1,1,14143.0,clinician_6,17
12128_right.png,0,0,0,0.6769,1,1,10631.0,clinician_6,17
11322_right.png,1,1,1,0.5762,1,1,17385.0,clinician_6,17
10812_left.png,1,1,1,0.7033,1,1,10097.0,clinician_6,17
10618_left.png,0,0,0,0.665,1,0,17192.0,clinician_6,17
1034_right.png,2,1,0,0.5214,1,0,9797.0,clinician_6,17
10232_right.png,1,1,1,0.5973,1,0,12522.0,clinician_6,17
